Age,Primary streaming service,Hours per day,While working,Instrumentalist,Composer,Fav genre,Exploratory,Foreign languages,BPM,Frequency [Classical],Frequency [Country],Frequency [EDM],Frequency [Folk],Frequency [Gospel],Frequency [Hip hop],Frequency [Jazz],Frequency [K pop],Frequency [Latin],Frequency [Lofi],Frequency [Metal],Frequency [Pop],Frequency [R&B],Frequency [Rap],Frequency [Rock],Frequency [Video game music],Anxiety,Depression,Insomnia,Ocd,Music effects,Anxiety_level,Depression_level,Insomnia_level,Ocd_level
23.0,Spotify,2.0,0,0,0,Rock,1,1,120.0,0,0,0,0,0,2,0,2,0,0,3,3,0,2,3,2,7.0,8.0,5.0,1.0,No effect,Severe,Severe,Moderate,Mild
19.0,Apple music,3.0,1,0,0,Rock,1,1,126.0,0,2,2,0,0,3,0,0,0,1,1,1,1,2,3,2,5.0,2.0,8.0,6.0,Improve,Moderate,Mild,Severe,Moderate
17.0,Spotify,2.0,1,1,1,Hip hop,1,1,122.0,1,0,2,2,0,3,2,1,1,1,3,1,1,3,3,0,10.0,7.0,4.0,2.0,Improve,Severe,Severe,Moderate,Mild
21.0,Youtube music,1.0,0,0,0,Rock,1,0,179.0,0,1,0,1,0,2,1,0,0,3,2,1,2,2,3,1,6.0,5.0,0.0,0.0,No effect,Moderate,Moderate,None,None
29.0,Other streaming service,5.0,1,0,0,Jazz,1,1,200.0,1,0,0,1,0,0,3,0,1,1,1,0,2,0,3,2,7.0,2.0,3.0,1.0,Improve,Severe,Mild,Mild,Mild
22.0,Spotify,10.0,0,1,1,Edm,0,1,128.0,2,2,3,3,0,0,1,0,0,0,1,0,1,0,2,2,4.0,7.0,7.0,3.0,Improve,Moderate,Severe,Severe,Mild
18.0,Spotify,4.0,1,1,1,Pop,1,1,130.0,2,1,2,1,0,1,2,2,2,2,3,3,1,1,3,3,4.0,5.0,6.0,5.0,Improve,Moderate,Moderate,Moderate,Moderate
13.0,Spotify,2.0,1,1,1,Rock,1,0,120.0,1,0,2,3,1,2,0,0,0,2,2,3,1,3,3,3,7.0,10.0,5.0,6.0,Worsen,Severe,Severe,Moderate,Moderate
24.0,Spotify,1.0,0,0,0,Metal,1,0,86.0,2,0,1,1,0,1,0,0,0,0,3,2,2,2,3,1,6.0,4.0,5.0,0.0,Improve,Moderate,Moderate,Moderate,None
35.0,Spotify,6.0,1,0,0,Rock,1,1,166.0,2,1,2,3,0,1,2,1,1,2,2,2,1,1,3,2,4.0,1.0,3.0,1.0,No effect,Moderate,Mild,Mild,Mild
29.0,Youtube music,1.0,1,1,0,Video game music,1,0,110.0,2,0,0,1,2,0,1,0,0,0,0,2,1,0,2,2,6.0,6.0,1.0,2.0,Improve,Moderate,Moderate,Mild,Mild
28.0,Spotify,6.0,1,0,0,Rock,0,0,144.0,2,1,0,2,0,1,1,0,1,1,2,2,2,1,3,3,10.0,8.0,7.0,1.0,Improve,Severe,Severe,Severe,Mild
32.0,Spotify,7.0,1,0,0,Pop,1,1,120.0,2,0,1,0,0,2,1,0,0,1,1,3,3,3,3,3,10.0,8.0,2.0,8.0,Improve,Severe,Severe,Mild,Severe
32.0,Other streaming service,1.0,0,0,0,Edm,1,0,120.0,1,0,3,1,1,2,1,0,1,1,0,2,1,1,1,0,3.0,6.0,2.0,0.0,No effect,Mild,Moderate,Mild,None
21.0,Spotify,3.0,1,1,0,Rock,1,0,160.0,0,0,0,3,0,2,0,0,0,2,3,1,0,1,3,2,8.0,9.0,2.0,0.0,Improve,Severe,Severe,Mild,None
18.0,Spotify,2.0,1,1,0,Video game music,0,1,101.0,0,0,2,0,0,1,0,0,0,1,0,1,0,0,2,3,8.0,3.0,8.0,7.0,Improve,Severe,Mild,Severe,Severe
19.0,Spotify,3.0,1,1,0,Classical,1,0,122.0,3,1,0,0,0,0,0,1,0,2,0,3,0,0,1,2,3.0,3.0,1.0,2.0,Improve,Mild,Mild,Mild,Mild
18.0,Apple music,2.0,1,1,0,Pop,1,1,120.0,1,1,0,0,0,1,0,3,1,1,1,3,1,1,1,0,6.0,5.0,2.0,0.0,Improve,Moderate,Moderate,Mild,None
16.0,Youtube music,3.0,1,0,1,Pop,0,0,120.0,1,2,2,0,0,1,0,2,0,2,0,3,0,1,3,1,0.0,0.0,4.0,0.0,No effect,None,None,Moderate,None
25.0,Spotify,1.5,1,0,0,Pop,0,0,61.0,2,1,1,2,0,1,0,0,0,1,1,3,3,1,3,0,6.0,5.0,0.0,2.0,Improve,Moderate,Moderate,None,Mild
17.0,Spotify,4.0,1,0,0,Lofi,1,1,79.0,3,0,0,0,2,2,1,2,0,3,0,3,2,2,1,3,3.0,8.0,0.0,0.0,Improve,Mild,Severe,None,None
16.0,Spotify,2.0,1,0,0,Rap,1,1,126.0,3,0,0,0,0,3,0,2,0,1,0,3,3,3,0,2,1.0,8.0,0.0,0.0,No effect,Mild,Severe,None,None
27.0,Spotify,10.0,1,0,0,Metal,1,1,185.0,2,0,2,0,0,2,1,0,0,1,3,3,1,2,3,1,5.0,6.0,6.0,3.0,Improve,Moderate,Moderate,Moderate,Mild
53.0,Spotify,7.0,1,0,0,Pop,1,1,92.0,3,2,3,1,1,2,2,1,2,1,1,3,3,1,3,1,0.0,0.0,0.0,0.0,Improve,None,None,None,None
25.0,Spotify,1.0,1,0,0,Edm,0,0,107.0,0,0,3,0,0,1,0,1,0,1,0,0,0,0,1,1,0.0,8.0,0.0,0.0,Improve,None,Severe,None,None
34.0,Spotify,2.0,0,0,0,Metal,0,0,120.0,0,0,1,0,0,0,0,0,0,0,3,1,0,0,2,0,3.0,7.0,0.0,0.0,Improve,Mild,Severe,None,None
22.0,Other streaming service,6.0,1,1,1,Jazz,1,1,140.0,2,1,3,3,1,3,3,1,2,2,2,3,3,3,2,2,8.0,8.0,8.0,5.0,Improve,Severe,Severe,Severe,Moderate
17.0,Spotify,2.0,1,1,1,Jazz,1,0,94.0,2,0,0,0,0,1,2,0,0,1,2,3,0,1,3,1,5.0,2.0,3.0,4.0,Improve,Moderate,Mild,Mild,Moderate
26.0,Spotify,3.0,1,1,0,Folk,1,0,160.0,1,1,0,3,1,1,2,0,0,1,1,2,2,1,2,2,8.0,8.0,3.0,0.0,Improve,Severe,Severe,Mild,None
19.0,Spotify,8.0,1,0,0,Edm,1,0,174.0,0,0,3,0,0,2,0,1,0,0,1,2,2,2,2,0,6.0,8.0,8.0,0.0,Improve,Moderate,Severe,Severe,None
21.0,Spotify,3.0,1,0,0,Pop,1,1,136.0,1,3,2,1,0,3,1,0,3,2,1,3,3,3,2,2,6.0,8.0,6.0,0.0,Worsen,Moderate,Severe,Moderate,None
32.0,Spotify,3.0,1,1,1,Rock,1,1,144.0,1,1,2,3,0,2,1,0,2,3,1,2,3,1,3,1,6.0,6.0,7.0,5.0,Improve,Moderate,Moderate,Severe,Moderate
21.0,I do not use a streaming service.,3.0,1,0,0,Rock,0,0,77.0,0,0,0,2,2,2,2,0,1,0,1,1,1,2,3,3,9.0,10.0,3.0,0.0,No effect,Severe,Severe,Mild,None
25.0,Spotify,2.0,0,1,0,Pop,0,0,120.0,1,0,0,1,0,2,0,0,2,0,0,3,2,3,3,1,7.0,7.0,5.0,0.0,Improve,Severe,Severe,Moderate,None
26.0,Spotify,1.0,0,0,0,Rock,0,0,120.0,1,0,1,1,0,1,1,0,0,1,2,2,1,2,3,0,10.0,7.0,2.0,8.0,No effect,Severe,Severe,Mild,Severe
21.0,Spotify,2.0,1,1,0,Metal,1,1,120.0,1,0,0,2,0,1,0,0,0,1,3,1,0,1,3,2,1.0,3.0,0.0,6.0,No effect,Mild,Mild,None,Moderate
17.0,Spotify,2.0,1,1,0,Pop,0,1,120.0,1,0,0,0,0,1,3,3,0,3,0,3,3,2,0,2,5.0,3.0,2.0,1.0,Improve,Moderate,Mild,Mild,Mild
28.0,I do not use a streaming service.,4.0,1,0,0,Rock,1,1,194.0,1,2,1,1,0,2,2,1,0,0,2,2,1,1,3,2,6.0,8.0,1.0,6.0,Improve,Moderate,Severe,Mild,Moderate
41.0,Youtube music,4.0,1,0,0,Pop,1,0,60.0,1,0,2,3,0,3,2,1,1,2,1,3,3,2,3,1,7.0,2.0,0.0,7.0,Improve,Severe,Mild,None,Severe
18.0,Spotify,1.0,1,1,0,Metal,1,1,190.0,1,0,1,0,0,2,0,0,0,0,3,1,0,2,3,2,6.0,9.0,9.0,0.0,Improve,Moderate,Severe,Severe,None
22.0,Spotify,2.0,0,0,0,R&b,0,1,87.0,2,0,0,0,0,1,0,3,3,2,0,2,3,1,1,2,1.0,1.0,4.0,1.0,No effect,Mild,Mild,Moderate,Mild
18.0,Other streaming service,2.0,1,0,0,K pop,0,1,122.0,1,0,0,0,0,0,0,3,0,1,0,3,2,0,0,0,0.0,2.0,0.0,0.0,Improve,None,Mild,None,None
49.0,Other streaming service,1.0,1,0,0,Edm,1,0,156.0,2,0,3,2,0,2,1,1,1,2,2,2,1,1,3,2,8.0,8.0,2.0,0.0,Improve,Severe,Severe,Mild,None
21.0,Spotify,3.0,1,1,1,Metal,1,0,150.0,2,1,1,2,0,1,1,1,0,2,3,3,1,2,3,2,3.0,3.0,7.0,0.0,No effect,Mild,Mild,Severe,None
27.0,Spotify,10.0,1,0,0,Metal,1,1,194.0,0,1,2,2,0,2,1,1,1,2,3,3,2,2,3,2,8.0,8.0,3.0,0.0,Improve,Severe,Severe,Mild,None
19.0,Spotify,1.0,0,0,1,Metal,1,1,160.0,0,0,0,0,0,1,0,0,0,2,3,2,1,1,3,0,6.0,4.0,0.0,3.0,No effect,Moderate,Moderate,None,Mild
27.0,Spotify,3.0,1,0,0,Metal,1,1,171.0,2,0,0,1,0,2,1,0,0,1,3,0,1,2,2,1,1.0,0.0,0.0,0.0,Improve,Mild,None,None,None
27.0,Spotify,1.5,1,0,0,Rock,0,0,95.0,0,0,0,1,0,2,0,1,0,1,3,2,0,2,3,2,5.0,5.0,4.0,4.0,Improve,Moderate,Moderate,Moderate,Moderate
19.0,Spotify,3.0,1,1,0,K pop,1,1,114.0,2,0,0,3,1,1,1,3,0,2,0,2,2,1,2,2,8.0,9.0,6.0,0.0,Improve,Severe,Severe,Moderate,None
42.0,Youtube music,2.5,1,1,0,Rock,0,1,148.0,2,1,3,1,0,2,3,0,1,1,2,1,1,1,2,1,8.0,8.0,7.0,6.0,Improve,Severe,Severe,Severe,Moderate
60.0,Pandora,2.0,1,0,0,Gospel,0,0,119.0,1,2,0,1,3,0,0,0,1,0,0,2,1,0,2,0,3.0,0.0,2.0,0.0,Improve,Mild,None,Mild,None
19.0,Youtube music,5.0,1,0,0,Metal,0,1,136.0,2,1,1,2,2,2,1,0,0,3,3,0,0,2,3,2,0.0,5.0,1.0,0.0,No effect,None,Moderate,Mild,None
20.0,Apple music,2.0,1,0,0,Pop,1,0,141.0,1,0,0,1,0,2,1,0,0,2,0,3,2,1,2,1,6.0,3.0,0.0,0.0,Improve,Moderate,Mild,None,None
28.0,Spotify,2.0,0,0,1,Metal,0,0,146.0,1,0,0,1,0,1,0,0,0,0,3,1,0,0,2,1,1.0,7.0,5.0,1.0,Improve,Mild,Severe,Moderate,Mild
16.0,I do not use a streaming service.,2.0,0,1,1,Video game music,1,0,120.0,2,1,0,0,1,2,2,1,0,2,0,2,2,1,1,2,4.0,2.0,1.0,1.0,No effect,Moderate,Mild,Mild,Mild
18.0,Spotify,2.0,1,0,0,R&b,0,1,164.0,2,0,0,0,0,1,0,0,0,1,0,3,3,1,0,0,5.0,6.0,0.0,1.0,No effect,Moderate,Moderate,None,Mild
34.0,Spotify,1.0,1,0,0,Rock,1,1,120.0,1,0,3,0,0,0,0,3,0,1,3,1,0,0,3,3,1.0,0.0,0.0,0.0,No effect,Mild,None,None,None
18.0,Youtube music,1.5,1,0,0,Pop,1,0,120.0,0,1,1,0,0,1,3,2,1,3,0,3,2,1,1,3,8.0,6.0,5.0,2.0,Improve,Severe,Moderate,Moderate,Mild
21.0,Spotify,5.0,1,1,1,Folk,1,1,128.0,2,1,0,3,1,1,2,0,1,2,1,3,2,1,3,1,9.0,4.0,0.0,3.0,Improve,Severe,Moderate,None,Mild
38.0,Spotify,0.5,0,0,0,Rock,1,1,120.0,0,0,1,2,1,2,1,0,2,0,0,3,2,1,3,0,4.0,6.0,6.0,4.0,Improve,Moderate,Moderate,Moderate,Moderate
17.0,Spotify,2.0,1,0,0,Rock,0,1,120.0,0,1,1,1,0,0,0,1,0,2,1,2,0,1,3,3,7.0,3.0,1.0,5.0,Improve,Severe,Mild,Mild,Moderate
35.0,Other streaming service,0.5,0,0,0,Pop,0,0,120.0,2,0,0,2,0,0,0,0,0,1,0,3,1,0,2,1,10.0,3.0,1.0,0.0,No effect,Severe,Mild,Mild,None
21.0,I do not use a streaming service.,2.0,1,0,0,Rock,0,1,101.0,1,2,1,2,0,3,1,0,3,3,3,3,3,3,3,1,8.0,8.0,3.0,0.0,Improve,Severe,Severe,Mild,None
25.0,Apple music,2.5,1,0,0,R&b,0,0,120.0,1,0,0,1,1,2,1,0,3,3,1,2,3,2,2,2,7.0,6.0,5.0,4.0,Improve,Severe,Moderate,Moderate,Moderate
18.0,Spotify,2.0,1,1,0,K pop,1,1,98.0,3,0,0,1,1,2,2,3,1,3,0,2,3,2,0,1,7.0,2.0,3.0,5.0,Improve,Severe,Mild,Mild,Moderate
16.0,Apple music,2.0,0,0,0,Pop,1,0,145.0,0,2,1,2,1,1,0,1,0,2,0,3,1,1,3,1,10.0,3.5,5.0,10.0,Improve,Severe,Unknown,Moderate,Severe
19.0,Spotify,1.0,1,0,0,Pop,1,1,94.0,1,2,1,1,0,2,1,0,0,1,1,3,2,2,3,0,7.0,5.0,1.0,2.0,Improve,Severe,Moderate,Mild,Mild
31.0,Spotify,4.0,1,1,0,Classical,0,1,103.0,3,0,1,0,1,2,1,0,2,0,2,1,0,2,2,0,6.0,8.0,9.0,5.0,Improve,Moderate,Severe,Severe,Moderate
26.0,Spotify,5.0,1,0,0,Rock,0,0,120.0,0,0,2,0,0,0,0,0,0,0,0,3,0,0,3,0,2.0,9.0,2.0,1.0,No effect,Mild,Severe,Mild,Mild
16.0,Spotify,2.0,1,1,1,Rock,0,0,112.0,1,0,3,1,0,0,0,0,0,1,1,2,1,0,3,3,7.0,4.0,10.0,2.0,Improve,Severe,Moderate,Severe,Mild
26.0,Spotify,2.0,1,1,0,Rock,1,1,120.0,3,1,1,3,0,1,0,0,0,2,2,1,0,1,3,3,7.0,5.0,6.0,0.0,Improve,Severe,Moderate,Moderate,None
17.0,Spotify,2.0,1,0,0,R&b,1,1,118.0,1,1,0,0,2,2,1,3,0,1,0,2,3,2,0,1,6.0,1.0,0.0,0.0,Improve,Moderate,Mild,None,None
22.0,Spotify,1.0,1,1,0,Video game music,1,1,120.0,2,2,1,3,0,0,0,1,1,0,3,1,0,0,3,3,3.0,6.0,1.0,1.0,Improve,Mild,Moderate,Mild,Mild
20.0,Apple music,4.0,1,0,0,R&b,1,1,113.0,2,1,0,1,0,2,2,1,0,1,0,2,3,3,3,1,9.0,10.0,3.0,0.0,Improve,Severe,Severe,Mild,None
30.0,Spotify,1.0,0,1,0,Rock,1,0,162.0,2,2,1,2,0,1,0,0,0,0,2,2,0,1,3,0,8.0,5.0,8.0,9.0,Improve,Severe,Moderate,Severe,Severe
26.0,Other streaming service,4.0,1,0,0,Pop,0,0,120.0,1,3,1,0,0,1,1,0,2,0,1,3,1,0,2,0,8.0,7.0,7.0,3.0,Improve,Severe,Severe,Severe,Mild
19.0,Spotify,5.0,1,0,0,Rock,1,1,111.0,2,1,0,2,1,1,2,1,1,1,3,2,1,1,3,2,9.0,9.0,9.0,3.0,No effect,Severe,Severe,Severe,Mild
33.0,Spotify,7.0,1,0,0,Rock,1,1,134.0,1,2,2,2,1,3,1,1,2,2,2,3,3,3,3,2,9.0,3.0,7.0,8.0,Improve,Severe,Mild,Severe,Severe
28.0,Youtube music,2.0,1,0,0,Rock,1,0,172.0,0,1,1,1,0,2,0,1,0,2,1,2,3,1,3,1,10.0,8.0,6.0,2.0,Improve,Severe,Severe,Moderate,Mild
25.0,Spotify,3.0,1,0,0,Rock,1,1,180.0,1,0,2,2,0,1,0,1,0,2,3,2,1,1,3,2,9.0,6.0,3.0,0.0,Improve,Severe,Moderate,Mild,None
22.0,Youtube music,2.0,1,0,0,Pop,0,0,120.0,1,0,1,1,1,1,1,0,0,1,0,3,1,1,2,2,7.0,7.0,8.0,3.0,Improve,Severe,Severe,Severe,Mild
19.0,Spotify,3.0,1,0,1,Rock,1,1,76.0,2,0,2,2,0,0,0,0,0,1,1,1,1,0,3,1,9.0,10.0,4.0,0.0,Improve,Severe,Severe,Moderate,None
44.0,Other streaming service,3.0,1,0,0,Folk,1,1,130.0,1,1,1,3,1,2,1,0,1,2,0,1,2,2,1,2,9.0,9.0,8.0,2.0,Improve,Severe,Severe,Severe,Mild
22.0,Spotify,3.0,1,0,0,Rock,0,0,120.0,0,1,0,3,0,1,0,0,0,0,3,1,0,0,3,1,9.0,10.0,3.0,9.0,Improve,Severe,Severe,Mild,Severe
26.0,Spotify,5.0,1,1,1,Metal,1,1,109.0,2,1,3,1,1,1,2,2,0,1,3,2,2,1,2,2,10.0,9.0,8.0,8.0,Improve,Severe,Severe,Severe,Severe
23.0,I do not use a streaming service.,6.0,1,0,1,Classical,0,1,96.0,3,0,0,1,0,0,0,0,1,0,0,1,0,0,0,1,6.0,5.0,6.0,8.0,Improve,Moderate,Moderate,Moderate,Severe
17.0,Spotify,2.0,0,0,0,R&b,0,1,148.0,2,0,1,0,0,3,1,1,0,1,0,2,3,2,0,1,8.0,6.0,10.0,3.0,Improve,Severe,Moderate,Severe,Mild
42.0,Youtube music,2.0,0,0,0,Metal,1,0,120.0,2,1,2,1,0,2,0,0,0,0,3,2,2,2,3,1,8.0,3.0,6.0,4.0,Improve,Severe,Mild,Moderate,Moderate
30.0,Spotify,1.0,0,1,0,Rock,1,0,129.0,1,0,1,1,0,1,1,0,1,1,1,3,1,1,3,1,4.0,2.0,1.0,3.0,Improve,Moderate,Mild,Mild,Mild
35.0,Spotify,1.0,1,0,0,Pop,1,1,81.0,2,1,2,1,0,2,1,1,0,0,0,3,1,1,2,1,2.0,1.0,1.0,1.0,No effect,Mild,Mild,Mild,Mild
20.0,Spotify,3.0,0,0,0,Rock,1,0,136.0,0,3,0,0,0,0,0,0,0,0,3,3,0,2,3,1,10.0,10.0,7.0,3.0,Improve,Severe,Severe,Severe,Mild
18.0,Spotify,3.0,1,0,0,Rap,1,1,155.0,1,0,0,2,0,3,2,0,2,2,0,3,1,3,3,3,8.0,9.0,0.0,0.0,Improve,Severe,Severe,None,None
21.0,Spotify,1.0,0,0,0,Pop,0,1,120.0,0,0,2,0,0,1,0,2,2,1,0,3,2,1,2,1,4.0,9.0,6.0,2.0,No effect,Moderate,Severe,Moderate,Mild
19.0,Spotify,6.0,1,0,0,Rock,1,1,52.0,0,0,1,3,0,1,1,0,3,1,2,3,1,2,3,1,4.0,2.0,0.0,0.0,Improve,Moderate,Mild,None,None
37.0,Spotify,4.0,1,0,0,Rock,1,0,97.0,1,2,2,2,0,3,1,0,0,2,2,2,3,3,3,0,9.0,2.0,7.0,7.0,Improve,Severe,Mild,Severe,Severe
31.0,Spotify,2.0,1,0,0,Metal,1,1,92.0,2,1,1,2,0,2,1,1,2,3,3,2,2,2,3,3,8.0,6.0,7.0,5.0,Improve,Severe,Moderate,Severe,Moderate
29.0,Spotify,2.0,1,1,0,Folk,1,1,100.0,0,2,1,3,2,1,1,1,1,1,2,1,3,1,3,1,6.0,5.0,4.0,2.0,Improve,Moderate,Moderate,Moderate,Mild
20.0,Spotify,3.0,1,0,0,Rock,1,1,120.0,2,1,1,3,0,1,2,0,0,2,2,3,1,1,3,2,8.0,5.0,2.0,3.0,Improve,Severe,Moderate,Mild,Mild
36.0,I do not use a streaming service.,8.0,1,1,1,Video game music,0,1,143.0,2,1,2,1,0,1,1,0,0,0,3,1,0,1,2,3,7.0,6.0,6.0,1.0,No effect,Severe,Moderate,Moderate,Mild
18.0,Spotify,3.0,1,1,0,Rock,1,0,118.0,2,0,0,1,0,0,2,0,0,1,1,2,0,0,3,1,10.0,2.0,0.0,0.0,Improve,Severe,Mild,None,None
18.0,Spotify,2.0,1,0,0,K pop,1,1,130.0,1,0,2,0,0,0,0,3,0,0,1,2,0,0,1,0,6.0,0.0,0.0,0.0,Improve,Moderate,None,None,None
25.0,Spotify,7.0,1,0,0,Pop,0,1,120.0,0,2,3,1,1,2,0,3,1,1,1,3,2,2,1,2,2.0,0.0,1.0,0.0,Improve,Mild,None,Mild,None
18.0,Youtube music,12.0,1,0,0,K pop,1,1,126.0,0,0,0,0,0,2,0,3,2,0,1,3,2,2,1,0,3.0,7.0,5.0,2.0,Improve,Mild,Severe,Moderate,Mild
31.0,Youtube music,9.0,1,0,0,Pop,1,1,158.0,1,1,1,2,0,0,1,1,1,3,2,3,0,1,2,2,9.0,0.0,2.0,0.0,Improve,Severe,None,Mild,None
17.0,Spotify,2.0,1,0,0,Pop,1,1,160.0,1,1,1,1,1,2,2,2,0,0,1,3,1,2,2,0,5.0,4.0,1.0,1.0,Improve,Moderate,Moderate,Mild,Mild
21.0,Spotify,1.0,1,0,0,Folk,0,1,120.0,0,1,0,3,0,1,2,0,0,1,1,1,0,0,2,3,8.0,4.0,0.0,1.0,Improve,Severe,Moderate,None,Mild
30.0,Other streaming service,1.0,0,0,0,Country,0,0,119.0,0,3,0,0,0,2,0,0,0,0,0,3,1,2,2,1,8.0,10.0,2.0,0.0,Improve,Severe,Severe,Mild,None
40.0,Apple music,2.0,1,0,0,Metal,1,1,120.0,2,0,2,1,0,1,1,0,0,1,3,1,1,1,3,0,3.0,6.0,2.0,1.0,No effect,Mild,Moderate,Mild,Mild
64.0,I do not use a streaming service.,4.0,1,0,0,Rock,0,0,200.0,2,1,2,1,0,1,2,1,1,0,1,2,1,1,2,1,4.0,4.0,2.0,1.0,Improve,Moderate,Moderate,Mild,Mild
14.0,Spotify,2.0,1,1,0,Rock,1,1,136.0,1,0,0,2,0,2,1,0,0,0,2,3,1,2,3,1,7.0,5.0,2.0,6.0,Improve,Severe,Moderate,Mild,Moderate
26.0,Youtube music,6.0,1,0,0,Rock,1,0,104.0,2,0,0,1,0,1,2,0,0,0,1,2,0,1,3,0,3.0,2.0,0.0,0.0,No effect,Mild,Mild,None,None
35.0,Spotify,4.0,1,1,1,Country,1,1,90.0,1,3,1,2,1,3,2,1,2,2,2,2,1,2,3,0,9.0,9.0,5.0,1.0,Improve,Severe,Severe,Moderate,Mild
33.0,Other streaming service,1.0,0,0,0,Rock,0,0,120.0,0,0,0,0,0,2,0,0,1,0,0,2,1,1,3,0,3.0,10.0,4.0,1.0,No effect,Mild,Severe,Moderate,Mild
30.0,Spotify,6.0,1,0,0,Folk,1,1,89.0,2,1,0,3,1,0,1,0,0,2,2,1,0,0,3,0,9.0,0.0,5.0,0.0,No effect,Severe,None,Moderate,None
31.0,Spotify,2.0,0,1,0,Metal,1,1,95.0,2,2,2,1,0,1,0,0,0,1,3,3,1,2,3,2,7.0,6.0,6.0,5.0,Improve,Severe,Moderate,Moderate,Moderate
27.0,Spotify,5.0,1,0,1,Folk,1,1,140.0,1,0,2,3,2,1,1,2,2,3,2,3,2,0,3,3,0.0,9.0,4.0,0.0,Improve,None,Severe,Moderate,None
53.0,I do not use a streaming service.,1.5,0,0,0,Pop,1,1,92.0,1,0,3,2,0,2,0,1,2,0,0,3,1,2,2,0,2.0,2.0,2.0,1.0,No effect,Mild,Mild,Mild,Mild
23.0,Spotify,5.0,1,1,1,Metal,1,1,120.0,2,1,0,1,0,0,1,0,0,0,3,1,0,0,3,0,6.0,9.0,2.0,1.0,Improve,Moderate,Severe,Mild,Mild
25.0,Spotify,2.0,1,0,1,Edm,1,0,128.0,1,1,3,1,0,2,2,2,0,1,3,3,1,2,3,1,6.0,4.0,1.0,0.0,Improve,Moderate,Moderate,Mild,None
16.0,Apple music,4.0,1,1,0,K pop,1,1,140.0,3,1,1,2,1,3,2,3,2,3,3,3,2,1,2,1,8.0,9.0,4.0,0.0,Improve,Severe,Severe,Moderate,None
18.0,Spotify,2.0,1,1,1,Rock,1,0,120.0,0,0,1,1,0,1,0,0,0,1,0,1,0,1,3,0,6.0,7.0,4.0,3.0,Improve,Moderate,Severe,Moderate,Mild
29.0,Spotify,5.0,1,1,1,Classical,1,1,120.0,3,0,0,1,0,0,1,0,0,0,1,2,1,0,2,0,7.0,2.0,2.0,0.0,Improve,Severe,Mild,Mild,None
31.0,Youtube music,6.0,1,0,0,Edm,1,1,136.0,1,1,3,1,0,2,0,0,0,1,1,2,2,2,2,2,8.0,6.0,5.0,6.0,No effect,Severe,Moderate,Moderate,Moderate
31.0,Spotify,1.0,0,0,0,Rock,0,1,132.0,2,1,0,0,0,1,0,0,2,0,2,1,1,1,3,2,3.0,10.0,0.0,0.0,Worsen,Mild,Severe,None,None
