Age,Primary streaming service,Hours per day,While working,Instrumentalist,Composer,Fav genre,Exploratory,Foreign languages,BPM,Frequency [Classical],Frequency [Country],Frequency [EDM],Frequency [Folk],Frequency [Gospel],Frequency [Hip hop],Frequency [Jazz],Frequency [K pop],Frequency [Latin],Frequency [Lofi],Frequency [Metal],Frequency [Pop],Frequency [R&B],Frequency [Rap],Frequency [Rock],Frequency [Video game music],Anxiety,Depression,Insomnia,Ocd,Music effects,Anxiety_level,Depression_level,Insomnia_level,Ocd_level
38.0,Spotify,6.0,1,1,0,Pop,1,1,107.0,3,2,2,2,2,3,3,1,2,2,1,3,3,3,2,0,9.0,4.0,9.0,7.0,Improve,Severe,Moderate,Severe,Severe
17.0,Spotify,4.0,0,1,0,Classical,1,1,135.0,3,0,0,0,0,3,3,1,3,2,2,1,2,1,0,1,7.0,9.0,2.0,8.0,Worsen,Severe,Severe,Mild,Severe
25.0,Apple music,2.0,0,0,0,Edm,0,1,171.0,0,2,3,1,0,0,0,0,0,0,1,2,0,0,3,1,10.0,3.0,1.0,4.0,Improve,Severe,Mild,Mild,Moderate
20.0,Spotify,2.0,0,1,1,Metal,0,1,220.0,1,0,0,0,0,0,1,0,0,0,3,0,0,1,2,1,0.0,0.0,0.0,1.0,No effect,None,None,None,Mild
15.0,Spotify,2.0,1,0,0,Edm,0,0,171.0,0,0,3,0,0,2,0,0,0,0,0,1,1,2,0,1,9.0,6.0,1.0,7.0,No effect,Severe,Moderate,Mild,Severe
16.0,Spotify,4.0,1,0,1,Lofi,1,0,85.0,1,1,3,1,0,1,1,0,0,3,1,2,0,1,1,3,7.0,1.0,3.0,5.0,Improve,Severe,Mild,Mild,Moderate
20.0,Spotify,2.0,1,1,0,Edm,0,1,174.0,2,0,3,0,0,2,0,2,0,0,0,2,0,0,2,2,9.0,7.0,5.0,7.0,Improve,Severe,Severe,Moderate,Severe
23.0,Other streaming service,6.0,1,0,0,Rap,1,1,87.0,0,0,2,2,0,1,0,2,2,0,0,3,3,2,1,0,3.0,1.0,2.0,7.0,Improve,Mild,Mild,Mild,Severe
22.0,Spotify,3.0,1,0,0,Hip hop,1,1,77.0,1,0,2,1,0,3,1,0,2,1,2,3,2,3,2,1,6.0,6.0,8.0,0.0,Improve,Moderate,Moderate,Severe,None
15.0,I do not use a streaming service.,5.0,1,0,0,Rock,1,1,126.0,1,0,3,1,0,0,0,0,0,2,1,3,0,0,3,2,10.0,6.0,0.0,4.0,Improve,Severe,Moderate,None,Moderate
17.0,I do not use a streaming service.,0.5,1,1,0,Video game music,0,1,136.0,1,2,2,0,0,0,1,0,0,0,1,2,1,1,2,3,6.0,3.0,1.0,1.0,Improve,Moderate,Mild,Mild,Mild
22.0,Youtube music,1.0,1,0,0,Video game music,1,1,80.0,1,0,1,2,0,1,0,0,0,2,0,1,0,0,1,3,3.0,3.0,0.0,7.0,No effect,Mild,Mild,None,Severe
21.0,Spotify,10.0,1,0,0,Metal,1,1,92.0,0,1,1,0,0,3,0,1,0,0,3,2,2,3,3,2,9.0,10.0,2.0,2.0,No effect,Severe,Severe,Mild,Mild
19.0,Spotify,2.0,1,0,0,Pop,0,1,120.0,1,0,2,1,0,1,2,2,2,2,0,3,3,2,3,3,7.0,5.0,0.0,2.0,No effect,Severe,Moderate,None,Mild
32.0,Apple music,0.5,0,0,0,Classical,1,0,120.0,3,0,2,1,0,0,1,0,0,0,2,1,0,0,3,1,3.0,0.0,4.0,4.0,No effect,Mild,None,Moderate,Moderate
34.0,Youtube music,1.0,0,0,0,Rock,0,1,138.0,1,0,0,2,0,1,0,0,1,0,0,1,0,2,3,0,9.0,9.0,6.0,4.0,Improve,Severe,Severe,Moderate,Moderate
18.0,I do not use a streaming service.,2.0,1,1,0,Metal,1,1,150.0,2,0,1,0,0,0,0,0,0,0,3,1,0,1,3,2,5.0,7.0,7.0,2.0,Improve,Moderate,Severe,Severe,Mild
21.0,Spotify,3.0,1,0,0,Country,1,0,108.0,1,3,0,2,1,1,0,0,0,0,1,2,0,0,3,2,0.0,8.0,0.0,5.0,Improve,None,Severe,None,Moderate
20.0,Spotify,3.0,0,0,0,Country,1,1,119.0,1,3,1,2,0,2,1,2,0,0,0,3,3,1,2,0,8.0,4.0,3.0,4.0,Improve,Severe,Moderate,Mild,Moderate
19.0,Spotify,2.0,1,0,0,Country,1,0,125.0,1,3,1,2,1,0,0,0,1,1,2,1,0,0,2,0,7.0,2.0,0.0,7.0,No effect,Severe,Mild,None,Severe
25.0,I do not use a streaming service.,1.0,0,0,0,Pop,0,1,120.0,1,0,0,1,0,1,1,0,0,1,1,3,1,1,3,3,9.0,9.0,6.0,9.0,No effect,Severe,Severe,Moderate,Severe
31.0,Spotify,8.0,1,1,0,Classical,1,1,120.0,3,0,1,1,0,0,2,0,0,0,0,0,0,0,1,1,5.0,7.0,5.0,4.0,Improve,Moderate,Severe,Moderate,Moderate
21.0,Spotify,1.0,1,1,0,Pop,1,1,85.0,3,1,1,2,0,1,0,2,0,1,3,3,2,3,2,3,5.0,1.0,0.0,0.0,Improve,Moderate,Mild,None,None
31.0,Youtube music,1.0,0,0,1,Folk,1,1,113.0,3,0,0,2,0,1,0,0,1,0,0,0,0,0,2,0,4.0,1.0,3.0,0.0,Improve,Moderate,Mild,Mild,None
20.0,Youtube music,1.0,0,0,0,Pop,1,0,86.0,1,0,0,1,0,0,0,0,0,1,1,3,0,0,2,0,3.0,5.0,3.0,0.0,Improve,Mild,Moderate,Mild,None
19.0,Spotify,5.0,1,1,0,Rock,1,0,141.0,2,1,0,0,0,1,2,0,0,0,3,2,2,1,3,0,2.0,2.0,0.0,6.0,Improve,Mild,Mild,None,Moderate
19.0,Other streaming service,5.0,1,0,0,Edm,1,1,97.0,1,0,3,2,0,2,1,0,2,3,3,1,0,3,2,1,0.0,1.0,3.0,5.0,Improve,None,Mild,Mild,Moderate
23.0,Spotify,4.0,1,0,0,Metal,1,1,120.0,1,2,2,0,0,2,0,1,0,2,3,3,3,3,3,1,7.0,8.0,6.0,2.0,Improve,Severe,Severe,Moderate,Mild
24.0,I do not use a streaming service.,8.0,1,0,1,Video game music,1,0,120.0,2,1,3,1,1,3,3,1,1,3,3,1,1,2,3,3,6.0,4.0,8.0,8.0,Improve,Moderate,Moderate,Severe,Severe
20.0,Other streaming service,0.7,0,0,0,Rock,0,0,144.0,1,0,0,0,0,0,0,0,0,2,1,3,1,0,3,1,5.0,6.0,8.0,2.0,Improve,Moderate,Moderate,Severe,Mild
15.0,Spotify,3.0,0,0,0,Video game music,0,0,84.0,1,1,2,1,1,2,1,0,0,3,1,3,0,0,3,3,6.0,6.0,2.0,6.0,No effect,Moderate,Moderate,Mild,Moderate
17.0,Spotify,7.0,1,0,0,Hip hop,0,1,84.0,0,0,1,0,1,3,0,0,0,1,1,1,1,3,1,1,8.0,9.0,3.0,4.0,Improve,Severe,Severe,Mild,Moderate
20.0,I do not use a streaming service.,1.5,0,1,1,Video game music,0,1,60.0,3,0,0,1,1,0,0,0,2,0,0,0,0,0,0,3,8.0,4.0,3.0,3.0,Worsen,Severe,Moderate,Mild,Mild
14.0,Spotify,4.0,1,1,1,Video game music,1,1,81.0,2,0,2,1,0,1,2,2,0,3,0,2,1,1,0,3,8.0,6.0,5.0,7.0,Improve,Severe,Moderate,Moderate,Severe
24.0,Spotify,4.0,1,0,0,Metal,1,1,150.0,2,1,0,1,1,1,0,0,0,0,3,2,1,1,3,0,8.0,8.0,7.0,7.0,Improve,Severe,Severe,Severe,Severe
14.0,Other streaming service,10.0,1,0,1,Video game music,0,0,95.0,1,0,2,0,0,2,1,0,0,3,2,0,0,2,1,3,5.0,2.0,5.0,0.0,Improve,Moderate,Mild,Moderate,None
23.0,Spotify,2.0,1,1,1,Rock,1,0,138.0,3,0,1,1,0,2,2,0,1,1,1,2,2,2,3,2,6.0,8.0,4.0,2.0,No effect,Moderate,Severe,Moderate,Mild
28.0,Apple music,2.0,1,0,0,Rock,0,0,120.0,1,0,0,1,0,0,2,1,0,2,1,2,1,0,3,1,7.0,5.0,2.0,1.0,No effect,Severe,Moderate,Mild,Mild
22.0,Spotify,6.0,1,0,0,Jazz,1,1,140.0,2,1,3,1,1,1,3,2,0,2,2,2,2,1,3,2,8.0,8.0,7.0,1.0,Improve,Severe,Severe,Severe,Mild
25.0,Spotify,0.5,1,1,0,Rock,1,1,139.0,1,0,3,0,0,1,0,1,0,0,1,2,1,1,3,2,10.0,2.0,0.0,0.0,Improve,Severe,Mild,None,None
27.0,Spotify,2.0,1,1,1,Pop,1,1,100.0,2,1,3,0,0,2,3,3,2,2,2,3,3,1,2,2,8.0,7.0,7.0,5.0,Improve,Severe,Severe,Severe,Moderate
18.0,Spotify,5.0,1,0,0,Rock,1,1,120.0,1,0,1,1,0,1,0,1,0,1,2,3,1,2,3,3,8.0,8.0,8.0,6.0,Improve,Severe,Severe,Severe,Moderate
17.0,Apple music,3.0,1,1,1,Pop,1,0,120.0,1,1,0,2,0,2,3,0,1,0,2,3,3,3,3,0,8.0,10.0,9.0,2.0,Improve,Severe,Severe,Severe,Mild
23.0,Other streaming service,4.5,1,0,0,Rock,0,1,120.0,2,1,0,2,1,2,1,1,0,1,2,2,1,2,3,2,6.0,1.0,8.0,4.0,No effect,Moderate,Mild,Severe,Moderate
40.0,Other streaming service,3.0,1,0,0,Rock,1,1,178.0,2,0,0,0,0,0,1,0,0,1,2,2,1,0,2,0,0.0,4.0,4.0,0.0,Improve,None,Moderate,Moderate,None
27.0,Spotify,20.0,1,0,0,Rock,1,1,120.0,2,1,2,1,0,1,0,2,1,2,3,1,0,1,3,2,8.0,10.0,10.0,8.0,No effect,Severe,Severe,Severe,Severe
18.0,Spotify,1.0,0,0,0,Pop,1,0,100.0,1,1,0,1,1,2,0,0,0,0,0,3,1,2,2,1,3.0,2.0,0.0,1.0,No effect,Mild,Mild,None,Mild
16.0,Spotify,2.5,0,1,1,Metal,1,0,110.0,0,0,0,0,0,0,1,0,0,1,3,0,0,1,3,2,5.0,3.0,3.0,1.0,Improve,Moderate,Mild,Mild,Mild
18.0,Spotify,1.0,0,0,0,Rock,1,1,108.0,2,1,0,2,0,2,0,0,0,0,2,2,1,1,3,1,8.0,9.0,6.0,1.0,Improve,Severe,Severe,Moderate,Mild
23.0,Spotify,2.0,0,1,0,Jazz,0,1,120.0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,10.0,3.0,0.0,10.0,No effect,Severe,Mild,None,Severe
15.0,I do not use a streaming service.,5.0,1,1,0,Metal,1,0,161.0,0,0,1,0,0,0,0,0,0,0,3,1,0,1,2,0,6.0,7.0,8.0,2.0,Improve,Moderate,Severe,Severe,Mild
20.0,Apple music,3.0,1,1,0,Metal,1,0,200.0,2,1,0,0,0,1,2,0,0,1,3,1,0,1,3,2,7.0,4.0,7.0,0.0,Improve,Severe,Moderate,Severe,None
16.0,Spotify,3.0,1,1,0,Rock,1,0,120.0,0,1,0,1,0,0,0,0,2,0,1,1,1,1,3,1,9.0,8.0,6.0,2.0,Improve,Severe,Severe,Moderate,Mild
16.0,Spotify,0.5,0,0,0,Rock,0,1,156.0,2,0,1,0,0,1,1,0,0,0,0,2,0,0,3,2,8.0,0.0,0.0,0.0,Improve,Severe,None,None,None
20.0,Apple music,8.0,1,1,1,Country,1,0,120.0,0,3,0,2,0,1,0,0,0,0,0,1,1,1,2,0,8.0,9.0,2.0,5.0,No effect,Severe,Severe,Mild,Moderate
33.0,Spotify,2.0,1,0,0,Metal,1,1,120.0,1,1,0,1,0,2,0,0,0,0,3,0,0,2,2,2,7.0,2.0,3.0,0.0,Improve,Severe,Mild,Mild,None
22.0,Spotify,3.0,1,1,1,Rock,1,1,90.0,0,3,1,2,0,1,2,0,3,0,1,2,3,2,3,0,10.0,10.0,4.0,0.0,Improve,Severe,Severe,Moderate,None
21.0,Spotify,3.0,1,0,0,Hip hop,1,1,85.0,0,0,1,0,0,3,1,0,0,2,0,3,3,3,3,0,8.0,8.0,3.0,3.0,Improve,Severe,Severe,Mild,Mild
21.0,Apple music,5.0,1,1,0,Metal,1,1,171.0,1,0,2,0,0,3,2,0,0,2,3,1,2,3,2,2,8.0,7.0,7.0,4.0,Improve,Severe,Severe,Severe,Moderate
29.0,Apple music,1.5,1,0,1,Rock,1,1,108.0,1,0,2,0,0,1,1,0,0,0,1,3,3,3,3,0,8.0,7.0,1.0,2.0,Improve,Severe,Severe,Mild,Mild
56.0,I do not use a streaming service.,1.0,1,0,0,Pop,0,0,105.0,0,1,0,1,0,0,0,0,0,0,0,2,2,0,2,0,6.0,5.0,10.0,2.0,No effect,Moderate,Moderate,Severe,Mild
17.0,Spotify,2.0,1,1,0,Pop,1,0,76.0,2,0,0,0,0,1,1,0,0,1,0,3,1,1,0,1,7.0,6.0,0.0,4.0,Improve,Severe,Moderate,None,Moderate
22.0,Spotify,1.0,1,0,0,Pop,0,0,108.0,1,1,2,0,0,0,1,0,0,0,0,3,0,0,1,1,7.0,4.0,0.0,0.0,Improve,Severe,Moderate,None,None
26.0,Spotify,4.0,1,0,0,Pop,1,1,140.0,2,2,1,1,0,2,0,1,0,1,0,3,1,1,3,1,8.0,7.0,2.0,10.0,No effect,Severe,Severe,Mild,Severe
30.0,Spotify,1.0,1,0,0,Edm,1,1,200.0,0,0,3,0,0,2,0,0,0,0,1,0,0,2,0,0,4.0,4.0,4.0,0.0,Improve,Moderate,Moderate,Moderate,None
49.0,Spotify,2.0,1,0,0,Folk,1,0,147.0,1,1,2,3,0,2,1,0,0,2,1,2,2,2,1,1,0.0,0.0,2.0,0.0,No effect,None,None,Mild,None
22.0,Spotify,2.0,1,1,1,Edm,1,1,120.0,1,2,3,2,1,2,2,1,1,2,3,2,2,3,2,3,6.0,4.0,0.0,1.0,Improve,Moderate,Moderate,None,Mild
32.0,Spotify,2.0,0,0,0,Rock,1,0,158.0,0,1,2,1,0,2,0,0,0,2,1,2,2,2,2,0,4.0,7.0,0.0,0.0,Improve,Moderate,Severe,None,None
32.0,I do not use a streaming service.,1.0,0,0,0,Rock,0,0,110.0,1,2,0,2,0,0,0,0,1,0,2,3,1,0,3,0,8.0,4.0,3.0,0.0,No effect,Severe,Moderate,Mild,None
22.0,Youtube music,6.0,1,0,0,Country,1,0,103.0,0,3,0,1,0,2,0,0,1,0,2,0,0,2,3,1,5.0,5.0,3.0,3.0,Improve,Moderate,Moderate,Mild,Mild
17.0,Spotify,2.0,1,0,0,Rock,1,1,93.0,0,1,2,2,1,1,2,1,1,1,3,3,2,2,3,2,0.0,8.0,0.0,0.0,Improve,None,Severe,None,None
21.0,Spotify,4.0,1,1,0,Rock,1,0,62.0,1,0,0,1,0,0,0,0,0,0,1,3,1,0,3,0,7.0,4.0,6.0,1.0,Improve,Severe,Moderate,Moderate,Mild
17.0,Spotify,1.5,1,0,0,Rock,1,1,180.0,3,0,1,1,0,0,0,0,3,1,1,2,2,1,3,1,8.0,7.0,7.0,3.0,No effect,Severe,Severe,Severe,Mild
25.0,Spotify,3.0,1,0,0,Metal,0,0,150.0,2,2,1,1,0,0,0,0,0,0,3,2,2,0,3,2,9.0,8.0,6.0,2.0,Improve,Severe,Severe,Moderate,Mild
15.0,Spotify,4.0,1,0,1,Rock,1,0,105.0,0,0,1,0,0,1,0,2,0,3,2,3,2,1,3,0,8.0,6.0,4.0,0.0,Improve,Severe,Moderate,Moderate,None
13.0,Spotify,10.0,1,0,0,Rap,1,0,140.0,0,0,1,0,0,2,0,0,0,2,0,1,1,3,0,1,7.0,2.0,0.0,8.0,Improve,Severe,Mild,None,Severe
38.0,Spotify,3.0,1,0,0,Rock,0,1,120.0,3,1,0,1,0,0,2,0,1,0,3,2,1,0,3,0,6.0,7.0,7.0,7.0,No effect,Moderate,Severe,Severe,Severe
23.0,Apple music,3.0,0,0,0,Rock,1,0,161.0,1,0,2,2,0,1,0,0,0,1,1,2,0,0,3,2,7.0,6.0,4.0,2.0,Improve,Severe,Moderate,Moderate,Mild
17.0,Spotify,3.0,1,0,0,Pop,1,1,120.0,2,2,2,1,1,3,1,3,0,3,0,3,3,3,3,1,1.0,1.0,1.0,0.0,Improve,Mild,Mild,Mild,None
59.0,Youtube music,2.0,1,0,0,Pop,1,0,103.0,1,0,3,1,0,1,2,1,1,1,0,3,3,1,2,0,1.0,1.0,3.0,0.0,Improve,Mild,Mild,Mild,None
22.0,Spotify,2.0,1,1,1,Pop,1,0,72.0,1,1,0,1,1,2,2,0,1,1,0,3,3,2,2,1,2.0,7.0,1.0,2.0,Improve,Mild,Severe,Mild,Mild
17.0,Apple music,3.0,1,0,0,Pop,1,1,113.0,2,1,0,0,0,3,2,3,1,0,0,3,1,3,2,1,6.0,2.0,3.0,1.0,No effect,Moderate,Mild,Mild,Mild
27.0,Spotify,2.0,0,0,0,Pop,0,0,120.0,0,0,0,0,0,0,0,0,0,0,1,3,0,2,2,1,7.0,7.0,3.0,2.0,No effect,Severe,Severe,Mild,Mild
23.0,Spotify,5.0,1,1,0,Video game music,0,0,95.0,2,0,2,0,0,1,1,1,0,2,1,2,1,2,2,2,8.0,7.0,0.0,3.0,No effect,Severe,Severe,None,Mild
15.0,Spotify,6.0,1,0,0,Rock,0,0,97.0,1,0,2,1,0,2,1,0,0,1,1,2,2,0,3,2,8.0,3.0,5.0,2.0,Improve,Severe,Mild,Moderate,Mild
22.0,Spotify,3.0,1,1,1,Edm,1,0,140.0,1,1,3,2,1,2,1,0,0,1,2,2,2,2,3,3,5.0,4.0,2.0,0.0,Improve,Moderate,Moderate,Mild,None
23.0,Spotify,5.0,1,0,0,Lofi,1,1,120.0,3,1,2,2,1,1,2,1,1,3,1,3,3,1,3,3,7.0,10.0,10.0,1.0,Improve,Severe,Severe,Severe,Mild
19.0,Spotify,5.0,1,0,0,Country,1,1,118.0,1,3,0,3,2,1,2,0,3,1,0,2,2,1,2,0,7.0,6.0,8.0,4.0,Improve,Severe,Moderate,Severe,Moderate
32.0,Spotify,6.0,1,0,0,Rock,0,0,91.0,0,1,2,0,0,1,1,0,0,0,0,2,1,1,3,1,8.0,7.0,0.0,9.0,Improve,Severe,Severe,None,Severe
40.0,Spotify,6.0,1,0,0,Rock,1,1,128.0,2,2,2,2,1,2,2,0,2,2,1,2,2,2,3,1,10.0,7.0,3.0,3.0,No effect,Severe,Severe,Mild,Mild
21.0,Spotify,3.0,1,0,0,Country,1,0,86.0,0,3,1,2,1,2,0,0,0,0,1,2,1,2,2,0,6.0,5.0,5.0,3.0,Improve,Moderate,Moderate,Moderate,Mild
21.0,Spotify,10.0,1,0,0,Rock,1,1,107.0,1,0,3,2,0,1,1,1,1,2,2,3,2,1,3,3,8.0,7.0,6.0,8.0,No effect,Severe,Severe,Moderate,Severe
23.0,Spotify,2.0,1,0,0,Video game music,1,1,180.0,2,0,3,0,0,1,1,2,0,2,0,3,1,2,2,3,10.0,7.0,7.0,3.0,Worsen,Severe,Severe,Severe,Mild
21.0,Youtube music,2.0,1,0,0,Edm,0,1,120.0,1,1,3,1,1,1,0,0,0,2,1,2,1,1,2,3,10.0,10.0,5.0,7.0,Improve,Severe,Severe,Moderate,Severe
35.0,Spotify,3.0,0,1,0,Folk,1,0,0.0,2,2,0,2,0,0,1,0,0,1,0,1,0,0,2,2,8.0,2.0,2.0,8.0,No effect,Severe,Mild,Mild,Severe
18.0,Spotify,1.5,0,0,0,Hip hop,0,0,150.0,0,0,0,0,0,2,2,0,0,2,0,3,0,2,2,0,3.0,7.0,4.0,0.0,Improve,Mild,Severe,Moderate,None
21.0,I do not use a streaming service.,10.0,1,0,0,Pop,1,0,112.0,0,1,0,0,0,1,0,0,0,0,0,2,1,0,2,0,9.0,7.0,5.0,5.0,Improve,Severe,Severe,Moderate,Moderate
22.0,I do not use a streaming service.,2.0,1,0,0,Video game music,0,1,120.0,0,0,1,0,0,2,1,0,1,0,0,3,0,1,2,3,5.0,3.0,0.0,0.0,Improve,Moderate,Mild,None,None
23.0,Spotify,3.0,1,1,1,Rock,1,1,66.0,1,1,0,3,0,2,2,0,0,0,3,3,3,2,3,0,10.0,7.0,0.0,10.0,Improve,Severe,Severe,None,Severe
13.0,Spotify,2.5,1,0,0,Folk,0,0,118.0,0,2,0,3,0,0,0,0,0,0,0,3,0,0,0,0,8.0,0.0,0.0,3.0,Improve,Severe,None,None,Mild
19.0,Spotify,3.0,1,0,0,K pop,1,1,110.0,2,1,1,2,0,1,0,3,0,2,0,3,3,3,3,0,6.0,0.0,3.0,0.0,Improve,Moderate,None,Mild,None
33.0,Youtube music,0.5,1,1,0,Rock,0,0,80.0,2,0,1,0,0,0,1,0,0,1,2,1,0,0,2,1,7.0,9.0,4.0,6.0,Improve,Severe,Severe,Moderate,Moderate
18.0,Spotify,16.0,1,0,1,Jazz,1,1,90.0,2,2,2,2,2,3,3,3,3,3,3,3,3,3,3,1,3.0,2.0,5.0,6.0,Improve,Mild,Mild,Moderate,Moderate
17.0,Youtube music,6.0,1,1,0,Classical,1,1,120.0,3,1,0,0,0,1,2,1,0,2,0,3,0,0,0,1,4.0,2.0,0.0,0.0,Improve,Moderate,Mild,None,None
16.0,Spotify,3.0,1,0,0,Edm,1,1,100.0,1,0,3,0,0,3,2,3,0,1,2,3,1,3,3,3,4.0,2.0,0.0,0.0,Improve,Moderate,Mild,None,None
18.0,Youtube music,0.5,0,0,0,Rock,1,0,66.0,1,0,0,2,0,0,0,0,0,0,0,2,1,0,3,0,5.0,3.0,1.0,0.0,No effect,Moderate,Mild,Mild,None
19.0,Spotify,5.0,1,0,0,K pop,1,1,158.0,1,2,2,0,0,1,1,3,1,0,0,3,3,1,1,1,4.0,2.0,2.0,1.0,Improve,Moderate,Mild,Mild,Mild
15.0,Youtube music,2.0,0,1,0,Rap,1,1,105.0,3,2,0,3,2,3,2,2,0,3,2,1,3,3,2,3,4.0,0.0,6.0,5.0,No effect,Moderate,None,Moderate,Moderate
17.0,Spotify,2.0,1,0,0,Pop,1,1,208.0,0,0,0,0,0,1,0,1,0,0,3,3,0,3,3,3,7.0,6.0,3.0,1.0,Improve,Severe,Moderate,Mild,Mild
25.0,Spotify,2.0,1,0,0,Lofi,1,1,91.0,2,1,2,1,0,3,3,1,2,3,0,2,1,2,3,2,7.0,8.0,6.0,2.0,Improve,Severe,Severe,Moderate,Mild
24.0,Other streaming service,1.5,1,0,0,Video game music,0,1,171.0,2,1,3,1,2,2,2,3,1,3,3,3,2,2,3,3,3.0,4.0,1.0,1.0,Improve,Mild,Moderate,Mild,Mild
23.0,Spotify,1.0,1,1,0,Jazz,1,0,150.0,1,1,3,0,1,0,3,1,1,0,2,1,2,0,3,2,9.0,7.0,2.0,1.0,Improve,Severe,Severe,Mild,Mild
16.0,Spotify,10.0,1,1,0,Edm,1,1,180.0,1,1,3,2,0,1,2,1,0,1,1,3,2,2,2,2,10.0,9.0,3.0,2.0,Improve,Severe,Severe,Mild,Mild
25.0,Youtube music,2.0,1,0,0,Metal,1,1,120.0,1,1,1,1,2,1,2,0,1,1,3,2,1,1,3,2,9.0,9.0,7.0,3.0,Improve,Severe,Severe,Severe,Mild
16.0,Spotify,15.0,1,1,1,Edm,1,0,85.0,1,0,3,0,0,1,1,0,0,1,2,2,0,3,3,2,8.0,10.0,9.0,2.0,Improve,Severe,Severe,Severe,Mild
20.0,I do not use a streaming service.,0.5,0,0,0,Metal,1,1,150.0,2,1,2,0,0,2,2,0,0,2,2,1,1,1,2,2,8.0,9.0,6.0,4.0,Improve,Severe,Severe,Moderate,Moderate
17.0,Spotify,3.0,1,0,0,Metal,1,0,104.0,0,1,1,0,2,2,0,0,0,0,3,0,1,2,3,0,5.0,6.0,9.0,9.0,Improve,Moderate,Moderate,Severe,Severe
29.0,I do not use a streaming service.,2.0,1,0,0,Metal,1,0,120.0,0,0,0,0,0,0,0,0,0,0,3,2,0,0,3,0,9.0,3.0,7.0,2.0,Improve,Severe,Mild,Severe,Mild
20.0,Spotify,4.0,1,0,0,Hip hop,1,0,85.0,0,1,3,1,0,3,0,0,0,0,0,2,2,3,2,0,3.0,2.0,1.0,6.0,Improve,Mild,Mild,Mild,Moderate
16.0,Spotify,2.0,1,0,0,Folk,1,0,120.0,0,0,0,3,0,1,0,0,0,0,2,3,0,1,2,0,7.0,7.0,4.0,0.0,Improve,Severe,Severe,Moderate,None
21.0,Spotify,1.0,1,0,0,Rock,1,0,147.0,1,2,2,2,0,2,1,1,1,1,1,3,0,2,3,3,7.0,9.0,1.0,2.0,Improve,Severe,Severe,Mild,Mild
16.0,Spotify,24.0,1,0,0,Rock,1,1,120.0,0,0,1,0,0,0,0,1,1,1,1,1,1,1,2,1,5.0,1.0,9.0,1.0,Improve,Moderate,Mild,Severe,Mild
