Age,Primary streaming service,Hours per day,While working,Instrumentalist,Composer,Fav genre,Exploratory,Foreign languages,BPM,Frequency [Classical],Frequency [Country],Frequency [EDM],Frequency [Folk],Frequency [Gospel],Frequency [Hip hop],Frequency [Jazz],Frequency [K pop],Frequency [Latin],Frequency [Lofi],Frequency [Metal],Frequency [Pop],Frequency [R&B],Frequency [Rap],Frequency [Rock],Frequency [Video game music],Anxiety,Depression,Insomnia,Ocd,Music effects,Anxiety_level,Depression_level,Insomnia_level,Ocd_level
25.0,Spotify,1.0,1,0,0,Pop,1,1,80.0,3,1,1,1,0,2,2,0,0,1,3,3,1,2,2,2,7.0,6.0,5.0,5.0,Improve,Severe,Moderate,Moderate,Moderate
71.0,I do not use a streaming service.,0.25,1,0,0,Gospel,0,1,120.0,2,1,0,1,2,0,0,0,2,0,0,1,1,0,1,0,1.0,0.0,0.0,0.0,Improve,Mild,None,None,None
60.0,Youtube music,1.0,0,1,1,Gospel,0,0,120.0,2,1,0,0,3,1,0,0,0,0,0,0,0,1,1,0,6.0,2.0,8.0,0.0,Improve,Moderate,Mild,Severe,None
18.0,I do not use a streaming service.,1.0,1,0,1,Video game music,0,0,116.0,1,1,2,2,0,1,2,0,0,0,2,0,1,2,2,3,4.0,5.0,7.0,0.0,No effect,Moderate,Moderate,Severe,None
19.0,Spotify,5.0,1,0,0,Hip hop,0,1,99.0,1,3,2,1,1,3,0,1,3,0,1,2,2,3,1,2,10.0,7.0,0.0,0.0,Improve,Severe,Severe,None,None
74.0,I do not use a streaming service.,1.0,0,0,0,Pop,0,0,129.0,1,3,0,2,2,0,1,0,2,0,0,3,2,0,2,0,4.0,2.0,1.0,0.0,Improve,Moderate,Mild,Mild,None
36.0,Pandora,1.0,1,0,0,Hip hop,0,0,131.0,2,0,0,0,0,3,0,0,0,0,0,3,2,2,2,0,7.0,6.0,2.0,3.0,Improve,Severe,Moderate,Mild,Mild
14.0,Spotify,7.0,1,0,0,Lofi,1,1,95.0,0,0,0,0,0,2,0,0,0,3,0,3,0,2,0,1,3.0,2.0,8.0,0.0,Improve,Mild,Mild,Severe,None
20.0,Spotify,3.0,0,1,1,Hip hop,1,1,80.0,3,1,1,2,0,3,2,0,2,1,1,2,2,3,3,1,10.0,7.0,4.0,3.0,Improve,Severe,Severe,Moderate,Mild
15.0,Spotify,3.0,1,0,0,K pop,1,1,204.0,1,0,1,0,0,3,2,3,0,0,0,1,2,3,2,3,4.0,0.0,0.0,0.0,No effect,Moderate,None,None,None
19.0,I do not use a streaming service.,7.0,1,0,0,Rock,0,0,128.0,2,1,0,1,0,0,2,0,0,0,1,0,0,0,3,2,7.0,7.0,0.0,0.0,Improve,Severe,Severe,None,None
29.0,Spotify,8.0,1,0,0,Edm,0,1,140.0,1,2,3,2,0,2,1,0,0,1,2,0,0,3,3,3,6.0,7.0,4.0,1.0,Improve,Moderate,Severe,Moderate,Mild
24.0,Spotify,2.0,1,0,0,Metal,1,0,159.0,0,1,3,2,3,0,0,0,0,1,3,1,0,0,2,1,7.0,6.0,2.0,7.0,Improve,Severe,Moderate,Mild,Severe
18.0,Apple music,2.0,1,0,0,Pop,1,1,104.0,1,1,1,1,1,3,1,1,2,1,2,3,3,3,3,0,6.0,5.0,8.0,0.0,Improve,Moderate,Moderate,Severe,None
21.0,Spotify,2.0,1,0,0,Rock,1,1,97.0,2,0,0,2,0,1,1,1,0,1,0,3,1,1,3,1,10.0,10.0,2.0,3.0,Improve,Severe,Severe,Mild,Mild
19.0,Spotify,2.0,1,0,0,K pop,1,1,80.0,1,0,1,0,0,2,2,3,0,2,0,2,3,1,2,2,7.0,6.0,5.0,1.0,Improve,Severe,Moderate,Moderate,Mild
25.0,Spotify,4.0,0,0,0,Video game music,1,1,134.0,2,0,0,1,1,0,0,1,3,0,0,3,2,0,0,3,3.0,0.0,0.0,0.0,Improve,Mild,None,None,None
28.0,Spotify,8.0,1,0,0,Rock,1,1,120.0,1,1,1,2,1,2,2,1,1,3,1,3,2,2,3,2,8.0,2.0,1.0,0.0,No effect,Severe,Mild,Mild,None
27.0,Other streaming service,4.0,1,0,0,Rap,1,0,135.0,1,0,0,0,0,2,1,2,0,2,0,1,0,3,1,1,7.0,6.0,6.0,5.0,Improve,Severe,Moderate,Moderate,Moderate
60.0,Spotify,1.0,0,0,0,Rock,1,0,129.0,2,1,0,2,0,0,2,0,0,0,0,1,1,0,2,0,3.0,2.0,5.0,0.0,No effect,Mild,Mild,Moderate,None
25.0,Youtube music,5.0,0,0,0,Metal,0,1,120.0,1,1,0,1,0,0,0,0,0,0,3,2,0,0,2,1,8.0,2.0,1.0,0.0,Improve,Severe,Mild,Mild,None
60.0,Other streaming service,2.0,1,0,0,Rock,0,0,120.0,1,2,0,0,0,0,0,0,0,0,2,1,2,0,3,0,7.0,7.0,2.0,4.0,Improve,Severe,Severe,Mild,Moderate
43.0,Other streaming service,1.0,0,0,0,Country,0,0,110.0,0,3,0,0,0,1,0,0,0,0,0,2,0,0,1,0,5.0,1.0,1.0,1.0,Improve,Moderate,Mild,Mild,Mild
51.0,I do not use a streaming service.,5.0,1,0,0,Rock,0,0,180.0,2,1,0,2,0,0,1,0,0,0,2,1,1,0,3,1,1.0,2.0,1.0,0.0,No effect,Mild,Mild,Mild,None
63.0,Youtube music,8.0,1,0,0,Rock,1,0,70.0,2,2,1,1,0,0,1,0,1,1,0,2,1,0,2,0,2.0,1.0,2.0,2.0,Improve,Mild,Mild,Mild,Mild
64.0,Youtube music,2.0,1,0,0,Classical,0,0,120.0,3,0,1,3,0,1,1,0,1,1,0,3,1,0,1,0,5.0,2.0,4.0,0.0,Improve,Moderate,Mild,Moderate,None
22.0,Spotify,2.0,1,0,0,Pop,0,0,120.0,2,1,2,2,1,2,0,1,0,3,1,3,1,2,2,1,7.0,2.0,1.0,0.0,Improve,Severe,Mild,Mild,None
24.0,Youtube music,1.0,1,0,0,Folk,0,1,103.0,2,0,3,3,1,2,2,1,1,3,1,2,1,2,3,3,10.0,10.0,7.0,8.0,Improve,Severe,Severe,Severe,Severe
19.0,Spotify,8.0,1,0,0,Pop,1,1,99.0,1,2,2,3,0,3,0,3,2,1,1,3,2,3,3,1,7.0,2.0,1.0,6.0,Improve,Severe,Mild,Mild,Moderate
56.0,Apple music,8.0,1,0,0,Pop,1,0,117.0,2,1,1,2,0,2,2,1,1,1,2,2,2,2,2,0,6.0,4.0,1.0,0.0,Improve,Moderate,Moderate,Mild,None
20.0,Spotify,1.0,0,0,0,Edm,1,0,102.0,1,0,3,0,0,2,0,1,1,3,1,3,0,0,0,0,5.0,9.0,6.0,1.0,Improve,Moderate,Severe,Moderate,Mild
19.0,I do not use a streaming service.,1.0,1,1,0,Video game music,0,0,127.0,3,0,0,1,1,2,2,1,1,3,0,2,2,1,1,3,7.0,5.0,7.0,0.0,Improve,Severe,Moderate,Severe,None
20.0,Spotify,8.0,1,0,0,Jazz,1,1,93.0,1,2,1,3,0,2,3,1,2,3,0,2,1,2,2,1,7.0,6.0,7.0,4.0,Improve,Severe,Moderate,Severe,Moderate
60.0,Spotify,2.0,1,0,0,Rock,0,0,120.0,1,1,0,1,1,0,1,0,0,0,1,2,2,0,3,0,0.0,0.0,0.0,0.0,Improve,None,None,None,None
65.0,Apple music,6.0,1,0,0,R&b,0,1,146.0,1,1,0,1,1,1,1,1,2,0,0,2,3,0,2,0,3.0,5.0,0.0,2.0,No effect,Mild,Moderate,None,Mild
28.0,Spotify,3.0,0,1,1,Metal,1,1,0.0,3,0,1,2,1,1,3,1,2,3,3,1,2,0,3,3,8.0,8.0,5.0,2.0,Improve,Severe,Severe,Moderate,Mild
18.0,I do not use a streaming service.,4.0,1,1,0,Edm,0,1,150.0,3,0,3,0,0,0,1,0,0,1,0,2,0,1,1,2,8.0,7.0,10.0,6.0,Improve,Severe,Severe,Severe,Moderate
42.0,Spotify,2.0,1,0,0,Rock,0,1,85.0,1,0,0,0,0,1,0,0,0,0,0,2,1,1,2,1,2.0,4.0,5.0,2.0,Improve,Mild,Moderate,Moderate,Mild
80.0,I do not use a streaming service.,3.0,1,1,0,Classical,0,0,122.0,3,1,0,1,0,0,1,1,0,1,1,2,0,0,0,2,7.0,3.0,9.0,2.0,Improve,Severe,Mild,Severe,Mild
22.0,I do not use a streaming service.,4.0,0,0,1,Pop,1,0,120.0,1,2,3,2,0,1,0,0,0,0,1,3,3,1,2,0,8.0,7.0,4.0,4.0,Improve,Severe,Severe,Moderate,Moderate
56.0,Other streaming service,2.0,0,0,0,Jazz,1,1,120.0,2,0,2,2,1,0,3,0,1,1,1,2,1,0,2,1,0.0,0.0,0.0,5.0,No effect,None,None,None,Moderate
20.0,Youtube music,1.0,1,0,0,Pop,0,1,120.0,0,0,2,0,0,1,2,3,1,1,0,3,2,1,1,0,8.0,6.0,9.0,8.0,Improve,Severe,Moderate,Severe,Severe
15.0,Spotify,1.0,1,0,0,Video game music,1,1,150.0,0,1,2,0,0,2,1,0,0,3,2,2,1,1,3,3,4.0,2.0,3.0,2.0,Improve,Moderate,Mild,Mild,Mild
67.0,I do not use a streaming service.,1.0,0,0,0,Rock,0,0,120.0,2,2,0,2,2,2,2,0,2,0,2,2,2,2,2,0,3.0,2.0,2.0,2.0,Improve,Mild,Mild,Mild,Mild
57.0,Spotify,2.0,1,1,0,Gospel,0,0,174.0,2,0,0,1,3,0,2,0,1,0,0,2,2,0,1,0,6.0,4.0,10.0,0.0,Improve,Moderate,Moderate,Severe,None
22.0,Apple music,7.0,1,0,0,Pop,1,1,112.0,0,0,2,1,0,3,0,3,2,0,0,3,3,3,2,1,8.0,8.0,10.0,0.0,Improve,Severe,Severe,Severe,None
17.0,Spotify,5.0,1,0,0,Pop,1,1,180.0,0,0,2,0,0,2,0,3,1,1,0,3,3,2,1,1,5.0,5.0,5.0,5.0,Improve,Moderate,Moderate,Moderate,Moderate
19.0,Spotify,3.0,1,0,0,Rock,0,0,121.0,0,3,0,1,2,0,0,0,0,0,1,3,0,2,3,2,10.0,8.0,6.0,2.0,No effect,Severe,Severe,Moderate,Mild
50.0,I do not use a streaming service.,1.0,0,0,0,Rock,0,0,98.0,2,2,0,0,0,3,2,1,1,0,1,3,2,2,3,0,0.0,0.0,7.0,0.0,Improve,None,None,Severe,None
24.0,Spotify,6.0,1,1,1,Rock,1,1,118.0,0,1,2,3,0,1,1,2,0,1,3,2,0,1,3,2,8.0,8.0,10.0,0.0,Improve,Severe,Severe,Severe,None
67.0,Apple music,2.0,0,0,0,Rock,1,0,120.0,2,0,0,0,0,1,0,0,0,0,2,2,0,0,2,0,8.0,2.0,0.0,0.0,No effect,Severe,Mild,None,None
18.0,Other streaming service,3.0,1,1,1,Metal,1,0,135.0,2,2,0,1,1,1,0,0,0,0,3,0,1,1,1,0,7.0,8.0,4.0,10.0,Improve,Severe,Severe,Moderate,Severe
20.0,Spotify,1.5,1,0,0,Country,0,0,120.0,1,3,2,0,0,2,2,2,1,0,0,2,0,2,2,0,0.0,2.0,0.0,1.0,Improve,None,Mild,None,Mild
15.0,Spotify,4.0,1,1,0,Pop,1,0,105.0,0,1,0,0,2,1,1,1,1,2,1,3,2,2,3,2,3.0,5.0,4.0,0.0,Improve,Mild,Moderate,Moderate,None
17.0,Spotify,2.0,1,1,0,Pop,1,1,122.0,1,0,0,1,0,2,0,3,1,0,0,3,0,2,0,0,5.0,2.0,3.0,1.0,Improve,Moderate,Mild,Mild,Mild
32.0,Youtube music,2.0,1,0,0,Folk,1,0,120.0,0,0,2,2,0,2,2,0,1,2,0,2,2,2,2,2,6.0,1.0,0.0,0.0,Improve,Moderate,Mild,None,None
18.0,Spotify,2.0,0,0,0,Rap,1,1,136.0,1,0,0,0,0,3,1,0,0,0,1,2,1,3,1,3,6.0,3.0,4.0,2.0,Improve,Moderate,Mild,Moderate,Mild
18.0,Spotify,1.0,1,1,1,Rock,1,0,165.0,2,0,2,0,0,1,1,0,0,1,3,2,0,1,3,1,5.0,6.0,8.0,2.0,Improve,Moderate,Moderate,Severe,Mild
18.0,Spotify,3.0,1,0,0,K pop,1,1,130.0,2,0,0,0,0,2,0,3,0,1,0,2,3,1,2,1,8.0,4.0,7.0,5.0,Improve,Severe,Moderate,Severe,Moderate
19.0,Spotify,3.0,1,0,0,Pop,1,0,120.0,0,0,3,0,0,3,1,1,1,1,1,3,2,3,1,2,1.0,1.0,2.0,3.0,Improve,Mild,Mild,Mild,Mild
18.0,Spotify,2.0,0,1,0,Rock,1,0,115.0,0,0,0,0,0,1,0,0,0,0,2,2,1,1,3,0,8.0,3.0,1.0,3.0,Improve,Severe,Mild,Mild,Mild
17.0,Other streaming service,6.0,1,0,1,Rap,1,0,140.0,1,0,1,0,2,3,2,0,0,2,0,2,2,3,1,0,3.0,3.0,0.0,0.0,Improve,Mild,Mild,None,None
34.0,Spotify,3.0,1,0,0,Classical,0,1,95.0,3,0,0,0,0,0,1,0,0,1,2,1,0,0,2,2,0.0,0.0,0.0,0.0,No effect,None,None,None,None
18.0,Youtube music,3.0,1,0,0,Pop,0,0,150.0,1,1,2,1,0,3,1,1,0,1,1,3,1,3,1,2,5.0,4.0,2.0,0.0,No effect,Moderate,Moderate,Mild,None
18.0,Spotify,2.0,1,0,0,R&b,1,0,97.0,0,0,0,0,2,3,1,0,1,1,0,2,3,3,1,0,2.0,4.0,0.0,0.0,Improve,Mild,Moderate,None,None
22.0,I do not use a streaming service.,2.0,1,0,0,Video game music,0,0,120.0,2,1,1,0,3,1,2,1,1,1,0,1,0,0,0,3,4.0,6.0,0.0,2.0,Improve,Moderate,Moderate,None,Mild
18.0,Spotify,2.0,1,0,1,Pop,1,0,120.0,2,1,2,0,0,1,2,1,0,2,0,3,1,0,2,2,5.0,7.0,2.0,0.0,Improve,Moderate,Severe,Mild,None
19.0,Spotify,3.0,1,0,0,Rock,1,1,122.0,2,1,1,2,1,2,1,1,1,1,1,2,1,2,3,0,4.0,0.0,7.0,0.0,No effect,Moderate,None,Severe,None
25.0,I do not use a streaming service.,4.0,1,0,0,Pop,1,1,150.0,1,0,2,0,0,3,0,1,1,1,2,3,1,3,3,1,10.0,8.0,6.0,2.0,No effect,Severe,Severe,Moderate,Mild
17.0,Spotify,2.0,1,1,1,R&b,1,0,120.0,3,1,0,1,1,1,2,2,1,2,1,3,3,1,2,0,3.0,3.0,1.0,0.0,Improve,Mild,Mild,Mild,None
25.0,Spotify,5.0,1,1,0,Rock,1,0,125.0,2,2,1,0,0,2,0,1,0,1,2,2,0,2,3,2,8.0,7.0,2.0,1.0,Improve,Severe,Severe,Mild,Mild
18.0,Spotify,2.0,1,0,0,R&b,0,0,96.0,2,1,0,0,0,2,1,0,0,3,1,3,3,2,3,1,3.0,3.0,0.0,3.0,Improve,Mild,Mild,None,Mild
21.0,Spotify,1.0,1,0,0,K pop,1,1,120.0,1,1,2,1,0,3,1,3,1,1,2,3,2,2,3,1,4.0,5.0,2.0,5.0,Improve,Moderate,Moderate,Mild,Moderate
24.0,Spotify,7.0,1,0,0,Folk,1,1,137.0,2,1,1,3,0,1,1,0,1,2,1,3,1,1,3,3,10.0,10.0,8.0,10.0,Improve,Severe,Severe,Severe,Severe
16.0,Spotify,3.0,1,1,0,K pop,0,1,174.0,1,0,2,0,0,1,2,3,2,2,0,3,1,2,0,0,10.0,2.0,7.0,8.0,Improve,Severe,Mild,Severe,Severe
18.0,Spotify,3.0,0,1,1,Metal,1,0,210.0,0,0,0,1,0,2,3,0,1,0,3,1,2,2,2,1,9.0,6.0,8.0,5.0,Improve,Severe,Moderate,Severe,Moderate
18.0,Spotify,4.0,1,0,0,R&b,1,1,129.0,1,1,1,0,0,3,2,0,0,1,0,3,3,3,3,1,6.0,4.0,1.0,6.0,Improve,Moderate,Moderate,Mild,Moderate
16.0,Spotify,3.0,1,0,0,Pop,1,0,112.0,3,0,0,0,0,1,1,0,0,0,0,3,3,0,2,0,3.0,4.0,6.0,8.0,Improve,Mild,Moderate,Moderate,Severe
68.0,Pandora,1.0,1,0,0,Gospel,0,0,8.0,3,0,0,2,3,0,0,0,2,0,0,0,0,0,0,0,10.0,10.0,10.0,0.0,Improve,Severe,Severe,Severe,None
16.0,Spotify,7.0,1,0,0,Video game music,1,0,999999999.0,0,1,2,1,0,1,1,0,0,0,3,2,0,3,1,2,4.0,8.0,8.0,4.0,No effect,Moderate,Severe,Severe,Moderate
21.0,Spotify,1.0,0,0,0,R&b,1,1,81.0,0,0,0,0,1,3,0,0,0,0,0,3,3,2,0,0,3.0,0.0,0.0,0.0,Improve,Mild,None,None,None
53.0,Pandora,4.0,1,0,0,R&b,1,1,153.0,1,2,1,1,1,3,1,2,1,0,2,1,2,2,2,1,1.0,0.0,0.0,0.0,Improve,Mild,None,None,None
29.0,Spotify,4.0,1,0,0,Classical,1,0,120.0,3,0,3,0,0,0,2,0,1,1,0,2,0,0,1,1,5.0,6.0,7.0,7.0,No effect,Moderate,Moderate,Severe,Severe
18.0,Spotify,3.0,1,0,0,Video game music,1,1,89.0,2,0,0,0,0,0,2,1,0,3,0,1,2,0,0,3,7.0,0.0,3.0,1.0,No effect,Severe,None,Mild,Mild
29.0,Spotify,2.0,1,0,0,Pop,0,0,120.0,0,0,1,1,0,3,0,0,0,2,1,3,0,3,0,3,10.0,8.0,8.0,9.0,Improve,Severe,Severe,Severe,Severe
18.0,Spotify,4.0,1,1,0,R&b,1,1,169.0,1,2,3,0,1,3,1,2,2,2,1,2,3,2,1,2,3.0,0.0,3.0,4.0,Improve,Mild,None,Mild,Moderate
22.0,Spotify,5.0,1,0,0,Edm,1,1,138.0,0,0,3,0,0,3,0,0,0,3,0,3,3,3,3,2,1.0,0.0,0.0,1.0,No effect,Mild,None,None,Mild
19.0,Other streaming service,6.0,1,0,0,Pop,0,0,124.0,2,1,1,1,3,2,1,2,3,1,1,3,2,2,2,2,6.0,6.0,0.0,0.0,Improve,Moderate,Moderate,None,None
13.0,Youtube music,1.0,1,0,0,Video game music,1,0,120.0,0,0,2,0,0,1,2,0,0,2,1,1,1,0,2,3,4.0,3.0,4.0,0.0,Improve,Moderate,Mild,Moderate,None
26.0,I do not use a streaming service.,1.0,0,0,0,Pop,0,0,192.0,0,1,2,2,0,1,1,2,2,3,0,3,1,1,2,0,6.0,4.0,0.0,0.0,Improve,Moderate,Moderate,None,None
14.0,Spotify,3.0,1,0,0,Rock,1,0,76.0,0,0,0,0,0,2,1,0,0,0,1,2,0,0,3,2,2.0,6.0,3.0,0.0,Worsen,Mild,Moderate,Mild,None
27.0,Spotify,1.0,1,0,0,Pop,1,1,119.0,1,1,1,0,1,2,1,3,0,2,0,3,2,2,2,3,8.0,3.0,3.0,3.0,Improve,Severe,Mild,Mild,Mild
26.0,Spotify,8.0,0,0,0,Rock,0,1,172.0,0,2,2,3,0,3,1,3,0,0,2,2,3,3,3,3,8.0,10.0,7.0,3.0,No effect,Severe,Severe,Severe,Mild
59.0,Other streaming service,1.0,0,1,0,Rock,0,0,79.0,1,0,0,1,2,0,1,0,1,0,0,1,1,0,3,0,1.0,0.0,0.0,1.0,Improve,Mild,None,None,Mild
30.0,Spotify,8.0,1,1,1,Rock,1,0,112.0,2,2,0,1,0,2,2,0,2,2,1,2,2,2,3,0,8.0,6.0,6.0,8.0,Improve,Severe,Moderate,Moderate,Severe
27.0,Spotify,1.0,1,0,0,Pop,1,1,130.0,0,1,2,0,0,2,0,1,2,0,0,3,2,2,2,0,6.0,3.0,1.0,7.0,Improve,Moderate,Mild,Mild,Severe
18.0,Apple music,1.0,0,1,0,Rap,1,1,116.0,1,0,0,0,0,2,0,0,1,2,0,2,0,3,0,2,2.0,0.0,3.0,0.0,Improve,Mild,None,Mild,None
23.0,I do not use a streaming service.,10.0,1,1,1,Metal,0,1,165.0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,2,0,0.0,0.0,0.0,0.0,No effect,None,None,None,None
18.0,Spotify,10.0,1,1,1,Rock,1,0,110.0,2,2,2,2,1,2,2,2,1,1,3,3,2,2,3,0,10.0,10.0,6.0,6.0,Improve,Severe,Severe,Moderate,Moderate
40.0,Spotify,5.0,1,0,0,Rock,1,1,174.0,2,2,2,2,0,3,1,1,2,1,2,3,2,3,3,1,3.0,0.0,0.0,1.0,Improve,Mild,None,None,Mild
24.0,Spotify,10.0,1,0,0,Rock,1,1,180.0,2,0,0,1,0,0,0,0,0,1,2,2,0,0,3,2,7.0,9.0,10.0,0.0,Improve,Severe,Severe,Severe,None
23.0,Spotify,2.0,1,1,0,Classical,1,1,171.0,3,0,1,1,0,0,2,0,1,2,0,3,1,0,3,0,8.0,7.0,6.0,2.0,Improve,Severe,Severe,Moderate,Mild
56.0,Other streaming service,6.0,1,0,0,R&b,0,0,120.0,0,0,0,0,0,2,1,0,0,0,0,0,2,0,0,0,2.0,0.0,10.0,10.0,Improve,Mild,None,Severe,Severe
29.0,Other streaming service,2.0,1,0,0,R&b,1,0,70.0,1,0,3,0,0,3,1,1,2,2,0,3,3,1,0,2,10.0,7.0,9.0,3.0,No effect,Severe,Severe,Severe,Mild
16.0,Other streaming service,3.0,1,0,0,Pop,0,1,120.0,0,0,0,0,0,3,0,3,0,0,0,3,2,0,0,0,6.0,0.0,0.0,0.0,Improve,Moderate,None,None,None
18.0,Spotify,8.0,1,1,1,Gospel,1,1,56.0,1,0,1,0,3,2,2,0,2,3,0,2,3,2,0,2,3.0,0.0,2.0,2.0,Improve,Mild,None,Mild,Mild
21.0,Spotify,8.0,1,0,0,Lofi,1,1,162.0,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,6.0,5.0,9.0,8.0,Improve,Moderate,Moderate,Severe,Severe
32.0,Spotify,8.0,1,0,0,Rock,1,0,101.0,0,0,0,1,0,2,0,0,0,0,2,1,1,2,3,2,7.0,6.0,5.0,8.0,Improve,Severe,Moderate,Moderate,Severe
22.0,Youtube music,8.0,1,1,0,Metal,1,0,110.0,2,0,2,1,1,1,2,0,0,0,3,1,1,0,3,3,10.0,7.0,8.0,6.0,Improve,Severe,Severe,Severe,Moderate
17.0,Spotify,12.0,1,1,0,Latin,1,0,172.0,3,0,1,1,2,3,0,1,3,1,2,1,0,3,3,2,0.0,3.0,9.0,5.0,No effect,None,Mild,Severe,Moderate
18.0,Spotify,6.0,1,0,0,Edm,1,1,90.0,1,0,3,0,0,2,1,3,3,3,0,3,3,3,1,2,0.0,2.0,1.0,5.0,Improve,None,Mild,Mild,Moderate
18.0,Spotify,4.0,1,1,0,R&b,0,1,135.0,2,1,2,0,2,2,0,3,3,1,0,2,3,3,0,1,2.0,0.0,0.0,0.0,No effect,Mild,None,None,None
24.0,Spotify,8.0,1,0,0,Jazz,1,0,81.0,3,0,1,0,0,3,3,0,1,3,0,1,2,2,3,1,2.0,2.0,4.0,0.0,No effect,Mild,Mild,Moderate,None
21.0,Spotify,2.0,0,0,0,Pop,0,0,170.0,1,0,0,0,1,2,0,0,0,2,2,3,2,2,3,2,5.0,6.0,3.0,4.0,No effect,Moderate,Moderate,Mild,Moderate
46.0,I do not use a streaming service.,1.0,0,0,0,Rock,0,0,120.0,0,2,0,0,0,0,0,0,0,0,0,2,0,0,2,0,0.0,0.0,1.0,0.0,No effect,None,None,Mild,None
18.0,Spotify,2.0,1,1,0,Hip hop,1,0,90.0,0,0,0,0,2,3,0,0,0,2,0,2,3,3,0,0,5.0,4.0,3.0,7.0,Improve,Moderate,Moderate,Mild,Severe
16.0,Spotify,3.0,1,1,0,K pop,1,1,115.0,1,0,1,0,0,3,3,3,0,2,0,3,3,3,3,2,2.0,7.0,0.0,0.0,Improve,Mild,Severe,None,None
21.0,Spotify,1.0,1,0,0,Video game music,1,1,120.0,3,3,1,2,1,2,2,0,0,3,1,2,0,2,2,3,0.0,6.0,0.0,4.0,Improve,None,Moderate,None,Moderate
19.0,I do not use a streaming service.,0.0,0,0,0,Classical,1,1,120.0,3,1,2,1,1,2,1,1,1,1,0,1,1,1,1,1,0.0,0.0,0.0,0.0,Improve,None,None,None,None
20.0,Spotify,2.0,1,1,1,Rap,1,1,120.0,2,0,1,0,0,2,2,0,0,1,0,2,2,3,2,2,7.0,5.0,1.0,3.0,Improve,Severe,Moderate,Mild,Mild
21.0,Other streaming service,0.1,1,1,0,Folk,0,1,120.0,2,0,0,3,2,1,0,0,0,0,0,1,0,1,2,0,7.0,5.0,3.0,1.0,No effect,Severe,Moderate,Mild,Mild
56.0,I do not use a streaming service.,2.0,1,0,0,Rock,0,1,220.0,1,0,0,0,0,0,0,0,0,0,3,0,0,1,3,0,3.0,3.0,1.0,8.0,No effect,Mild,Mild,Mild,Severe
21.0,Spotify,12.0,1,0,0,Rock,1,1,160.0,2,1,3,1,1,2,2,1,0,2,3,2,1,2,3,1,7.0,10.0,4.0,7.0,Worsen,Severe,Severe,Moderate,Severe
