Age,Primary streaming service,Hours per day,While working,Instrumentalist,Composer,Fav genre,Exploratory,Foreign languages,BPM,Frequency [Classical],Frequency [Country],Frequency [EDM],Frequency [Folk],Frequency [Gospel],Frequency [Hip hop],Frequency [Jazz],Frequency [K pop],Frequency [Latin],Frequency [Lofi],Frequency [Metal],Frequency [Pop],Frequency [R&B],Frequency [Rap],Frequency [Rock],Frequency [Video game music],Anxiety,Depression,Insomnia,Ocd,Music effects,Anxiety_level,Depression_level,Insomnia_level,Ocd_level
20.0,Spotify,1.0,1,0,0,Pop,1,0,121.0,1,0,0,3,0,1,1,1,0,2,1,3,1,1,3,0,3.0,2.0,3.0,0.0,Improve,Mild,Mild,Mild,None
21.0,Apple music,1.0,1,0,0,Rock,0,0,105.0,2,0,1,0,0,1,1,0,0,0,1,2,0,0,3,1,5.0,1.0,1.0,9.0,Improve,Moderate,Mild,Mild,Severe
25.0,Spotify,3.0,1,0,0,Rock,0,0,110.0,0,1,0,2,0,0,0,0,0,2,0,1,0,0,3,2,8.0,9.0,4.0,10.0,Improve,Severe,Severe,Moderate,Severe
33.0,Spotify,2.0,1,0,0,Metal,1,1,134.0,1,0,0,2,0,2,1,0,0,0,3,2,2,2,3,2,4.0,8.0,0.0,0.0,Improve,Moderate,Severe,None,None
20.0,Spotify,2.0,1,0,0,Rock,1,1,148.0,1,1,1,1,0,2,2,1,2,2,3,3,2,2,3,1,7.0,9.0,7.0,0.0,Improve,Severe,Severe,Severe,None
17.0,Spotify,3.0,1,1,0,Rock,1,0,120.0,2,2,2,0,0,0,0,1,0,1,3,3,0,1,3,0,1.0,5.0,6.0,4.0,No effect,Mild,Moderate,Moderate,Moderate
24.0,Youtube music,1.0,0,0,0,Jazz,1,1,122.0,1,0,2,1,0,0,2,1,0,1,1,2,1,0,2,3,3.0,2.0,1.0,0.0,No effect,Mild,Mild,Mild,None
26.0,Spotify,3.0,1,1,1,Jazz,1,1,90.0,1,1,1,1,0,2,3,0,2,1,3,1,2,1,3,1,6.0,8.0,0.0,0.0,Improve,Moderate,Severe,None,None
17.0,Youtube music,3.0,1,0,0,Rock,0,0,122.0,1,1,0,1,0,1,1,0,0,1,3,2,0,2,3,3,6.0,3.0,6.0,0.0,Improve,Moderate,Mild,Moderate,None
16.0,Spotify,5.0,1,1,1,Metal,1,1,129.0,2,0,0,1,0,1,2,0,0,1,3,2,0,2,3,2,7.0,4.0,8.0,0.0,Improve,Severe,Moderate,Severe,None
27.0,Spotify,8.0,1,0,0,Metal,1,0,132.0,0,0,1,0,0,2,0,0,0,0,3,3,3,1,2,0,2.0,6.0,9.0,1.0,No effect,Mild,Moderate,Severe,Mild
28.0,Spotify,4.0,1,0,0,Hip hop,1,1,178.0,1,2,2,1,0,3,0,0,3,2,1,3,1,3,2,1,8.0,5.0,3.0,8.0,Improve,Severe,Moderate,Mild,Severe
48.0,I do not use a streaming service.,5.0,1,0,1,Rock,1,1,120.0,3,2,2,3,0,2,1,0,1,0,1,1,1,1,3,1,3.0,3.0,0.0,0.0,Improve,Mild,Mild,None,None
19.0,Spotify,3.0,1,0,0,Rap,0,1,115.0,0,0,1,1,0,2,0,1,0,3,2,3,2,3,2,2,7.0,5.0,3.0,3.0,Improve,Severe,Moderate,Mild,Mild
21.0,Youtube music,4.0,1,0,0,Rock,1,1,137.0,2,3,1,3,0,2,0,0,0,1,2,3,2,2,3,1,4.0,8.0,2.0,3.0,Improve,Moderate,Severe,Mild,Mild
21.0,I do not use a streaming service.,1.0,1,1,0,Classical,0,0,92.0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3.0,0.0,0.0,5.0,Improve,Mild,None,None,Moderate
15.0,Spotify,4.0,1,0,0,Metal,1,1,140.0,1,0,2,1,0,1,0,1,0,0,3,2,2,2,3,1,10.0,7.0,3.0,2.0,Improve,Severe,Severe,Mild,Mild
20.0,Spotify,1.0,0,0,0,Rock,1,1,130.0,2,2,1,3,1,1,3,0,0,0,0,3,1,1,3,0,10.0,4.0,8.0,0.0,Improve,Severe,Moderate,Severe,None
21.0,Youtube music,2.0,1,1,0,Video game music,0,1,120.0,2,0,1,2,1,0,1,0,2,2,1,3,2,0,3,3,2.0,2.0,0.0,0.0,Improve,Mild,Mild,None,None
22.0,Spotify,6.0,1,0,0,Folk,1,0,63.0,0,1,2,3,0,1,1,0,2,2,0,1,1,1,3,2,8.0,7.0,7.0,3.0,Improve,Severe,Severe,Severe,Mild
22.0,Spotify,2.0,0,0,0,Rock,0,0,119.0,1,0,0,0,0,1,1,1,0,0,3,3,0,0,3,2,10.0,5.0,2.0,8.0,Improve,Severe,Moderate,Mild,Severe
31.0,Spotify,1.0,1,0,0,Rock,1,0,120.0,3,1,2,1,0,1,1,1,1,2,2,2,0,3,3,3,9.0,10.0,10.0,6.0,No effect,Severe,Severe,Severe,Moderate
20.0,Youtube music,4.0,1,1,0,Metal,1,0,180.0,1,2,0,0,0,0,1,0,0,0,3,0,0,0,3,2,5.0,2.0,1.0,6.0,Improve,Moderate,Mild,Mild,Moderate
49.0,I do not use a streaming service.,8.0,1,1,1,Classical,0,0,68.0,3,0,0,0,0,0,1,0,0,0,1,1,0,0,1,0,4.0,8.0,9.0,1.0,Improve,Moderate,Severe,Severe,Mild
42.0,Spotify,2.0,1,0,0,Metal,1,1,85.0,2,1,0,0,1,1,0,2,2,1,3,3,2,0,3,3,7.0,8.0,5.0,3.0,Improve,Severe,Severe,Moderate,Mild
26.0,Spotify,2.0,1,0,0,Edm,1,1,128.0,1,2,3,2,0,2,1,0,2,1,1,2,1,2,3,0,2.0,2.0,0.0,3.0,No effect,Mild,Mild,None,Mild
17.0,Spotify,10.0,1,0,1,K pop,1,1,150.0,1,2,1,1,0,3,0,3,1,2,3,3,2,3,3,2,10.0,3.0,0.0,4.0,Improve,Severe,Mild,None,Moderate
30.0,I do not use a streaming service.,0.0,0,0,0,Metal,0,0,0.0,1,0,1,0,0,0,0,0,0,0,2,0,0,1,1,1,10.0,10.0,10.0,9.0,Improve,Severe,Severe,Severe,Severe
23.0,Spotify,6.0,1,0,0,Folk,1,1,92.0,2,2,1,2,0,2,2,2,1,1,1,2,2,2,2,1,3.0,7.0,7.0,4.0,No effect,Mild,Severe,Severe,Moderate
30.0,Apple music,3.0,1,0,0,Edm,1,1,121.0,1,0,3,0,1,2,0,3,0,0,1,3,2,2,2,0,7.0,5.0,7.0,7.0,Improve,Severe,Moderate,Severe,Severe
31.0,Spotify,2.0,1,0,0,Metal,0,1,155.0,1,2,0,3,0,1,1,0,0,0,3,3,3,1,3,2,7.0,4.0,8.0,8.0,Improve,Severe,Moderate,Severe,Severe
42.0,Other streaming service,0.25,0,1,0,Classical,1,1,150.0,3,1,0,0,0,0,2,0,1,0,1,2,1,1,2,0,7.0,9.0,4.0,5.0,Improve,Severe,Severe,Moderate,Moderate
16.0,Other streaming service,4.0,1,0,0,Edm,1,1,624.0,2,0,3,0,0,0,0,1,0,0,0,0,0,0,0,2,4.0,7.0,1.0,3.0,Improve,Moderate,Severe,Mild,Mild
34.0,Youtube music,2.0,0,0,0,Metal,1,0,136.0,2,1,0,2,0,1,1,1,1,0,3,2,1,1,3,0,5.0,9.0,9.0,6.0,Improve,Moderate,Severe,Severe,Moderate
21.0,Youtube music,2.0,1,0,0,Pop,1,0,121.0,2,0,3,1,0,1,1,1,2,1,2,3,3,1,2,2,5.0,4.0,10.0,7.0,No effect,Moderate,Moderate,Severe,Severe
27.0,Youtube music,3.0,1,0,0,Pop,0,0,113.0,1,1,1,1,0,3,1,1,1,1,1,3,3,2,2,1,7.0,2.0,0.0,1.0,Improve,Severe,Mild,None,Mild
18.0,Spotify,6.0,1,0,0,Folk,1,1,80.0,0,3,3,3,2,2,1,1,1,2,2,3,2,2,3,2,8.0,6.0,0.0,2.0,Improve,Severe,Moderate,None,Mild
26.0,Spotify,3.0,0,0,0,Metal,1,0,140.0,1,3,0,3,1,2,2,0,0,1,3,1,1,2,3,1,1.0,3.0,10.0,0.0,No effect,Mild,Mild,Severe,None
37.0,Spotify,2.0,1,0,0,Rock,1,0,100.0,0,0,0,0,0,1,0,0,0,0,2,2,1,1,2,0,8.0,10.0,10.0,2.0,Worsen,Severe,Severe,Severe,Mild
26.0,Spotify,5.0,1,1,0,Folk,1,1,92.0,2,1,1,3,0,3,3,0,1,1,2,2,2,3,3,1,4.0,7.0,6.0,0.0,No effect,Moderate,Severe,Moderate,None
19.0,Spotify,4.0,0,0,0,Pop,0,1,120.0,0,0,2,0,0,2,2,2,2,1,0,3,2,2,2,2,9.0,6.0,3.0,0.0,No effect,Severe,Moderate,Mild,None
22.0,Spotify,4.0,1,0,0,Rock,1,0,93.0,0,1,0,0,0,1,0,0,0,1,2,3,1,1,3,3,10.0,7.0,4.0,4.0,Improve,Severe,Severe,Moderate,Moderate
43.0,I do not use a streaming service.,0.0,0,0,0,Rock,0,0,120.0,1,0,0,0,0,1,0,0,0,0,0,2,1,1,2,0,1.0,2.0,2.0,0.0,No effect,Mild,Mild,Mild,None
24.0,I do not use a streaming service.,12.0,1,1,1,Rock,1,0,136.0,2,1,0,2,1,1,1,0,1,0,3,3,1,1,3,3,7.0,10.0,0.0,8.0,Improve,Severe,Severe,None,Severe
21.0,I do not use a streaming service.,0.5,0,0,0,Pop,0,0,108.0,0,0,0,0,0,0,0,2,0,0,0,2,0,0,0,0,10.0,2.0,1.0,10.0,Worsen,Severe,Mild,Mild,Severe
28.0,I do not use a streaming service.,1.0,1,0,0,Rock,0,0,147.0,1,1,0,1,0,0,0,0,0,0,0,2,0,0,2,0,2.0,1.0,2.0,2.0,Improve,Mild,Mild,Mild,Mild
23.0,Youtube music,3.0,1,0,0,R&b,1,1,93.0,3,0,0,3,0,3,3,0,1,3,1,3,3,3,2,1,3.0,10.0,0.0,0.0,No effect,Mild,Severe,None,None
20.0,Apple music,12.0,0,0,0,Rock,1,1,98.0,0,2,1,2,2,2,2,1,0,0,2,3,2,2,3,2,7.0,10.0,2.0,0.0,Improve,Severe,Severe,Mild,None
17.0,Spotify,4.0,1,1,1,Metal,0,0,120.0,0,1,3,0,0,0,1,0,0,1,3,2,0,0,3,2,4.0,2.0,0.0,0.0,Improve,Moderate,Mild,None,None
19.0,Spotify,3.0,1,0,0,R&b,0,0,130.0,1,1,1,1,1,1,1,1,0,0,0,2,2,2,2,1,4.0,2.0,5.0,3.0,Improve,Moderate,Mild,Moderate,Mild
32.0,Spotify,1.0,1,0,0,Metal,1,1,218.0,2,2,2,2,0,1,0,3,1,0,3,1,1,2,3,1,6.0,8.0,7.0,0.0,Improve,Moderate,Severe,Severe,None
18.0,Youtube music,4.0,0,0,0,Folk,1,1,123.0,2,3,2,3,1,2,2,0,0,2,3,3,1,1,3,3,8.0,6.0,4.0,0.0,Improve,Severe,Moderate,Moderate,None
20.0,Other streaming service,2.0,1,1,1,Rock,1,0,135.0,2,1,0,1,0,0,1,1,0,0,0,3,0,0,3,2,2.0,2.0,0.0,0.0,No effect,Mild,Mild,None,None
27.0,Spotify,3.0,1,0,0,Rock,1,1,105.0,1,0,3,1,0,1,1,0,0,3,3,1,1,1,3,3,8.0,7.0,9.0,3.0,Improve,Severe,Severe,Severe,Mild
15.0,Spotify,3.0,1,1,0,Rock,0,1,132.0,2,0,0,0,0,0,0,0,0,1,3,0,0,0,3,1,4.0,3.0,5.0,0.0,No effect,Moderate,Mild,Moderate,None
26.0,Spotify,1.0,1,0,0,Rock,1,1,120.0,1,1,2,2,0,0,0,0,1,3,1,3,1,1,3,2,6.0,1.0,0.0,4.0,No effect,Moderate,Mild,None,Moderate
24.0,Spotify,2.0,1,0,0,Pop,1,1,115.0,0,0,0,0,0,2,1,1,0,1,0,3,3,2,1,1,6.0,6.0,3.0,6.0,Improve,Moderate,Moderate,Mild,Moderate
20.0,Spotify,1.0,1,0,0,K pop,1,1,120.0,2,0,1,0,2,0,1,3,0,2,0,3,2,0,1,0,8.0,7.0,1.0,1.0,No effect,Severe,Severe,Mild,Mild
21.0,Youtube music,0.5,1,0,0,Pop,1,1,120.0,0,1,0,1,0,1,1,1,0,2,0,3,1,1,2,1,5.0,3.0,4.0,1.0,Improve,Moderate,Mild,Moderate,Mild
16.0,Spotify,2.0,1,0,0,Video game music,0,0,149.0,3,0,0,0,0,0,0,0,0,0,0,1,0,1,0,3,6.0,2.0,4.0,3.0,Improve,Moderate,Mild,Moderate,Mild
21.0,Spotify,11.0,1,1,1,Metal,1,1,125.0,1,1,2,1,1,3,2,1,1,3,3,3,2,3,3,3,5.0,6.0,6.0,0.0,Improve,Moderate,Moderate,Moderate,None
27.0,Spotify,10.0,1,1,1,Jazz,1,1,132.0,3,0,0,3,1,1,3,1,1,2,2,2,2,1,2,2,6.0,10.0,8.0,1.0,Improve,Moderate,Severe,Severe,Mild
17.0,Spotify,5.0,1,1,0,Rock,1,0,110.0,3,1,1,2,1,3,3,0,1,3,2,2,3,3,3,2,7.0,3.0,9.0,7.0,Improve,Severe,Mild,Severe,Severe
21.0,Spotify,1.5,1,1,0,Classical,1,1,110.0,3,1,3,3,2,2,3,0,1,2,1,3,1,2,2,2,4.0,6.0,0.0,0.0,No effect,Moderate,Moderate,None,None
17.0,Spotify,2.0,1,0,0,Folk,1,1,116.0,3,2,0,3,2,1,3,0,2,2,0,3,1,0,2,1,9.0,4.0,0.0,1.0,Improve,Severe,Moderate,None,Mild
21.0,Spotify,3.0,0,0,0,Rap,1,1,145.0,2,0,0,1,0,3,0,0,0,2,1,2,2,3,1,2,9.0,7.0,7.0,5.0,Improve,Severe,Severe,Severe,Moderate
17.0,Youtube music,2.0,0,0,1,Rock,1,0,120.0,2,2,2,3,1,2,2,0,0,0,2,2,2,2,3,2,5.0,10.0,2.0,7.0,No effect,Moderate,Severe,Mild,Severe
36.0,Youtube music,3.0,1,0,0,Country,0,1,105.0,3,3,2,0,0,1,0,3,2,0,0,1,2,0,0,0,1.0,0.0,1.0,0.0,Improve,Mild,None,Mild,None
18.0,Spotify,4.0,0,0,0,R&b,1,1,80.0,1,0,1,0,2,3,0,3,0,1,0,3,3,3,0,0,8.0,7.0,2.0,6.0,Improve,Severe,Severe,Mild,Moderate
18.0,Spotify,1.0,0,0,0,K pop,0,1,100.0,0,0,1,0,0,3,0,3,0,2,0,2,2,1,1,0,5.0,1.0,4.0,0.0,Improve,Moderate,Mild,Moderate,None
18.0,Apple music,5.0,1,1,0,Latin,1,1,73.0,3,2,1,0,0,2,1,2,3,2,0,3,2,1,2,0,10.0,6.0,0.0,0.0,Improve,Severe,Moderate,None,None
18.0,Apple music,2.0,1,0,0,R&b,1,0,80.0,0,0,0,0,0,2,0,3,0,0,0,3,3,3,0,0,7.0,5.0,5.0,5.0,Improve,Severe,Moderate,Moderate,Moderate
18.0,Spotify,7.0,1,0,0,Hip hop,1,1,120.0,3,1,0,0,1,3,3,1,0,2,0,2,2,2,1,1,3.0,1.0,0.0,3.0,Improve,Mild,Mild,None,Mild
18.0,Spotify,2.0,1,0,0,Rap,1,1,120.0,1,0,1,0,0,2,1,1,0,2,0,2,1,3,0,1,5.0,8.0,7.0,4.0,Improve,Moderate,Severe,Severe,Moderate
18.0,I do not use a streaming service.,1.0,1,0,0,Classical,0,0,120.0,2,2,1,1,1,2,2,1,1,3,0,1,1,1,1,1,2.0,0.0,0.0,5.0,No effect,Mild,None,None,Moderate
18.0,I do not use a streaming service.,1.0,0,1,0,Classical,0,0,117.0,3,0,2,0,0,2,1,0,0,0,0,2,0,1,0,1,7.0,0.0,0.0,0.0,No effect,Severe,None,None,None
18.0,Spotify,4.0,1,0,0,R&b,0,0,120.0,0,1,0,0,0,3,0,0,0,3,0,2,3,2,0,0,8.0,0.0,0.0,2.0,No effect,Severe,None,None,Mild
20.0,Spotify,6.0,1,0,0,R&b,1,1,89.0,1,0,0,1,0,2,0,2,2,2,0,3,3,3,0,1,4.0,1.0,1.0,0.0,Improve,Moderate,Mild,Mild,None
19.0,Spotify,3.0,1,0,0,Hip hop,1,0,115.0,2,0,1,0,0,3,1,1,0,2,0,3,3,3,0,1,3.0,8.0,0.0,2.0,Improve,Mild,Severe,None,Mild
17.0,Spotify,4.0,1,0,0,Hip hop,1,0,144.0,2,0,0,0,0,3,0,0,0,3,0,2,0,3,0,0,7.0,0.0,2.0,2.0,Improve,Severe,None,Mild,Mild
23.0,Spotify,4.0,1,0,0,Video game music,1,1,105.0,1,1,3,1,1,1,1,1,0,3,2,2,2,2,2,3,10.0,8.0,10.0,0.0,Improve,Severe,Severe,Severe,None
18.0,Youtube music,1.0,1,1,1,Pop,1,0,114.0,0,1,0,2,1,1,0,2,0,2,0,3,1,2,2,0,7.0,1.0,1.0,1.0,Improve,Severe,Mild,Mild,Mild
19.0,Spotify,2.0,1,1,0,Pop,1,1,145.0,1,0,2,0,0,0,0,2,0,0,1,3,0,1,2,2,5.0,9.0,1.0,7.0,No effect,Moderate,Severe,Mild,Severe
89.0,Spotify,24.0,1,1,1,Rap,0,0,143.0,0,0,1,1,0,3,2,0,0,1,1,1,2,3,1,0,0.0,0.0,0.0,0.0,No effect,None,None,None,None
20.0,Spotify,5.0,1,1,1,R&b,1,1,128.0,3,2,0,2,0,3,1,3,3,3,0,3,3,3,3,2,10.0,6.0,3.0,8.0,Improve,Severe,Moderate,Mild,Severe
16.0,Spotify,3.0,0,1,0,Rock,1,1,90.0,1,0,0,1,0,2,2,0,2,0,0,0,2,2,3,0,7.0,3.5,3.5,5.5,Improve,Severe,Unknown,Unknown,Moderate
17.0,Spotify,4.0,1,1,1,Country,1,1,110.0,2,3,0,0,0,1,2,3,1,2,0,3,1,1,2,0,2.0,0.0,0.0,2.0,Improve,Mild,None,None,Mild
16.0,Spotify,9.0,1,0,0,Metal,0,1,130.0,1,0,0,1,0,0,0,1,1,0,3,2,1,1,3,0,10.0,10.0,10.0,8.0,Improve,Severe,Severe,Severe,Severe
20.0,Youtube music,1.0,1,0,0,Pop,0,1,120.0,2,1,1,1,1,2,1,0,0,1,1,3,1,2,1,3,8.0,9.0,6.0,5.0,Worsen,Severe,Severe,Moderate,Moderate
30.0,Youtube music,1.0,1,1,0,Rock,1,1,115.0,2,1,1,1,1,1,1,2,0,2,2,3,1,1,3,2,9.0,7.0,8.0,4.0,Improve,Severe,Severe,Severe,Moderate
37.0,Spotify,2.0,1,0,0,Folk,1,0,186.0,2,2,0,2,0,1,2,0,0,0,1,2,1,1,2,2,6.0,4.0,5.0,0.0,Improve,Moderate,Moderate,Moderate,None
44.0,Youtube music,1.5,0,0,0,Folk,0,0,99.0,1,3,0,3,1,2,0,0,0,0,0,1,1,2,2,0,8.0,5.0,9.0,4.0,Improve,Severe,Moderate,Severe,Moderate
21.0,Spotify,2.0,1,1,0,Metal,1,1,150.0,0,1,1,0,0,0,0,0,0,0,3,1,0,2,3,1,3.0,7.0,0.0,0.0,Improve,Mild,Severe,None,None
19.0,Spotify,4.0,1,1,0,Pop,1,0,149.0,2,2,0,1,0,0,0,0,0,2,0,3,0,0,0,0,9.0,1.0,0.0,9.0,Improve,Severe,Mild,None,Severe
23.0,Spotify,1.0,1,1,0,Rock,1,1,120.0,1,1,2,2,0,2,1,1,0,2,2,3,2,2,3,3,8.0,6.0,1.0,4.0,Improve,Severe,Moderate,Mild,Moderate
26.0,Spotify,1.0,0,0,0,Country,1,0,120.0,2,3,2,1,0,1,0,0,0,0,1,2,0,0,2,1,4.0,1.0,1.0,6.0,Improve,Moderate,Mild,Mild,Moderate
18.0,Spotify,3.0,1,0,0,Video game music,1,1,140.0,2,0,0,0,0,1,2,0,0,1,1,1,1,1,2,3,6.0,5.0,3.0,1.0,No effect,Moderate,Moderate,Mild,Mild
35.0,Spotify,4.0,1,1,1,Hip hop,1,0,90.0,2,1,1,2,0,3,3,0,2,3,1,3,3,3,2,3,7.0,8.0,6.0,5.0,Improve,Severe,Severe,Moderate,Moderate
16.0,Spotify,8.0,1,1,1,Rock,1,0,120.0,3,0,1,2,0,0,1,1,1,1,1,2,1,0,3,2,8.0,9.0,5.0,10.0,Improve,Severe,Severe,Moderate,Severe
19.0,Spotify,5.0,1,0,0,Metal,1,1,210.0,0,0,3,0,0,1,0,0,0,0,3,1,0,1,3,2,8.0,6.0,7.0,0.0,Improve,Severe,Moderate,Severe,None
23.0,I do not use a streaming service.,3.0,1,0,0,Rock,0,0,120.0,0,0,0,1,0,0,2,0,0,1,0,2,1,0,3,0,10.0,5.0,2.0,0.0,Improve,Severe,Moderate,Mild,None
17.0,Youtube music,8.0,1,0,0,Pop,1,1,95.0,1,0,3,0,0,2,1,0,0,3,0,3,0,1,1,3,5.0,2.0,4.0,7.0,No effect,Moderate,Mild,Moderate,Severe
29.0,Apple music,1.0,0,0,0,Country,1,0,163.0,2,3,0,2,2,2,1,0,1,0,1,2,1,1,3,0,9.0,3.0,2.0,0.0,No effect,Severe,Mild,Mild,None
21.0,Spotify,4.0,1,1,1,Pop,0,0,97.0,1,2,0,2,2,1,2,0,0,0,0,2,2,1,2,0,4.0,6.0,3.0,4.0,Improve,Moderate,Moderate,Mild,Moderate
17.0,Spotify,1.0,0,0,0,Metal,1,1,137.0,2,0,0,1,0,1,1,1,2,1,3,2,0,1,3,1,9.0,8.0,4.0,0.0,Improve,Severe,Severe,Moderate,None
23.0,Spotify,2.0,0,0,0,Rock,1,1,120.0,1,0,1,1,0,2,0,1,1,1,3,2,2,2,3,0,5.0,7.0,10.0,2.0,No effect,Moderate,Severe,Severe,Mild
17.0,Spotify,1.0,1,1,0,Metal,1,1,70.0,1,0,1,2,0,0,0,0,3,3,3,2,0,0,3,3,8.0,3.0,9.0,2.0,No effect,Severe,Mild,Severe,Mild
22.0,Spotify,3.0,1,0,0,Video game music,1,1,150.0,1,1,2,2,0,1,2,1,1,1,2,3,1,1,2,3,10.0,10.0,6.0,8.0,Improve,Severe,Severe,Moderate,Severe
17.0,Spotify,5.0,1,0,0,Hip hop,1,0,168.0,1,2,3,0,2,3,0,2,0,2,1,3,3,3,1,1,7.0,7.0,5.0,5.0,Improve,Severe,Severe,Moderate,Moderate
19.0,Spotify,5.0,1,1,0,Pop,1,1,163.0,3,2,1,0,1,1,1,3,2,3,1,3,1,1,2,1,10.0,8.0,1.0,0.0,Improve,Severe,Severe,Mild,None
19.0,Spotify,4.0,1,0,0,Pop,1,1,140.0,2,1,2,0,0,2,2,1,1,2,2,3,2,2,2,2,8.0,6.0,2.0,0.0,Improve,Severe,Moderate,Mild,None
16.0,Spotify,6.0,1,0,0,Pop,1,1,105.0,1,1,2,1,0,3,2,3,3,1,0,3,3,3,0,0,10.0,7.0,6.0,10.0,Improve,Severe,Severe,Moderate,Severe
19.0,Spotify,6.0,1,0,0,Pop,1,1,78.0,1,1,1,0,0,2,2,2,1,2,0,3,1,1,1,2,6.0,6.0,8.0,0.0,Improve,Moderate,Moderate,Severe,None
13.0,Spotify,1.0,1,0,0,Video game music,1,0,128.0,1,2,0,1,0,3,1,1,1,3,3,3,0,2,2,3,10.0,10.0,8.0,4.0,Worsen,Severe,Severe,Severe,Moderate
18.0,Apple music,18.0,1,0,0,Edm,1,0,90.0,2,1,3,0,1,2,2,0,0,2,2,1,2,2,2,2,9.0,8.0,5.0,10.0,Improve,Severe,Severe,Moderate,Severe
26.0,Youtube music,1.0,1,0,0,Metal,1,1,136.0,2,1,2,3,0,0,1,0,0,1,3,1,0,0,0,1,0.0,0.0,0.0,0.0,No effect,None,None,None,None
14.0,Other streaming service,7.0,1,1,0,Country,1,0,108.0,1,3,2,2,3,2,0,0,0,1,2,3,2,2,3,1,7.0,3.0,1.0,2.0,Improve,Severe,Mild,Mild,Mild
21.0,I do not use a streaming service.,0.5,0,0,0,Pop,1,0,95.0,0,1,2,0,0,2,1,2,0,3,0,3,2,2,3,0,6.0,2.0,2.0,0.0,Improve,Moderate,Mild,Mild,None
21.0,Spotify,2.0,1,0,0,R&b,1,1,147.0,2,0,2,1,0,0,2,3,0,2,1,2,3,2,2,2,7.0,6.0,4.0,6.0,Improve,Severe,Moderate,Moderate,Moderate
17.0,Spotify,2.0,1,1,0,Rock,1,1,120.0,3,1,0,2,0,2,1,0,2,1,1,3,0,1,3,0,7.0,6.0,0.0,9.0,Improve,Severe,Moderate,None,Severe
18.0,Spotify,1.0,1,1,0,Pop,1,1,160.0,1,1,0,0,0,0,1,0,0,1,0,3,0,0,2,2,3.0,2.0,2.0,5.0,Improve,Mild,Mild,Mild,Moderate
19.0,Other streaming service,6.0,1,0,1,Rap,1,0,120.0,1,2,2,1,1,3,1,1,1,2,1,2,2,2,1,1,2.0,2.0,2.0,2.0,Improve,Mild,Mild,Mild,Mild
19.0,Spotify,5.0,1,1,0,Classical,0,0,170.0,3,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2,2.0,3.0,2.0,1.0,Improve,Mild,Mild,Mild,Mild
29.0,Youtube music,2.0,1,0,0,Hip hop,1,1,98.0,2,1,3,2,1,3,3,2,0,1,0,2,3,3,3,1,2.0,2.0,2.0,5.0,Improve,Mild,Mild,Mild,Moderate
