Genre,Example Song
Lofi,Chillhop Essentials – Nymano
Lofi,Snowfall – idealism
Pop,Levitating – Dua Lipa
Pop,Blinding Lights – The Weeknd
Rock,Bohemian Rhapsody – Queen
Rock,Smells Like Teen Spirit – Nirvana
EDM,Animals – Martin Garrix
EDM,Titanium – David Guetta ft. Sia
Jazz,Take Five – Dave Brubeck
Jazz,So What – Miles Davis
R&B,Blame It – Jamie Foxx ft. T-Pain
R&B,Adorn – Miguel
Hip hop,Sicko Mode – Travis Scott
Hip hop,HUMBLE. – Kendrick Lamar
Metal,Enter Sandman – Metallica
Metal,Paranoid – Black Sabbath
Country,"Take Me Home, Country Roads – John Denver"
Country,Jolene – Dolly Parton
Classical,Moonlight Sonata – Beethoven
Classical,Clair de Lune – Debussy
Folk,The Times They Are A-Changin’ – Bob Dylan
Folk,Scarborough Fair – Simon & Garfunkel
Latin,Despacito – Luis Fonsi
Latin,Bailando – Enrique Iglesias
K pop,Butter – BTS
K pop,DDU-DU DDU-DU – BLACKPINK
Video game music,Zelda’s Lullaby – Koji Kondo
Video game music,Main Theme – Skyrim
Gospel,Take Me to the King – Tamela Mann
Gospel,Break Every Chain – Tasha Cobbs
